store_no,store_nm,addr
161792,빼어남,서울특별시 서대문구 북가좌동
161830,무니클래식필라테스,경기도 수원시 영통구 신동
161884,주식회사 피노,충청북도 청주시 흥덕구 휴암동
161922,꼬돌이족발 하단점,부산광역시 사하구 하단동
161937,데생,부산광역시 부산진구 부전동
161953,주식회사 우리들,경기도 용인시 처인구 포곡읍 마성리
161958,두류농장,경상남도 산청군 시천면
161967,할리스커피 인천서구청점,인천광역시 서구 심곡동
162091,유한회사 오토케이쥐지점,광주광역시 광산구 산정동
162099,이마트24 대전목원대정문점,대전광역시 유성구 용계동
162147,더브러마트,인천광역시 연수구 송도동
162197,바이나카 작업실,서울특별시 동작구 상도동
162213,백곰표씽크,경기도 성남시 중원구 중앙동
162647,아비스플로라,경기도 의정부시 민락동
162654,투엑스(XX),전라남도 나주시 빛가람동
162693,시립한강자이 어린이집,경기도 김포시
162802,벤(Ben),서울특별시 중구 신당동
162845,노무법인태경,충청남도 천안시 서북구 두정동
162874,엠베스트SE리드인학원,서울특별시 중랑구 신내동
162898,튼튼웰빙,인천광역시 부평구 산곡동
163121,카페 in week,부산광역시 수영구 민락동
163138,옥수식당,경상남도 거제시 거제면 동상리
163146,부름터식당,인천광역시 강화군 선원면 신정리
163170,최강영어나도영엘에스에이(LSA)학원,대구광역시 북구
163175,로자나,전라남도 순천시 연향동
163263,(주)세금환급도움센터,서울특별시 강서구 마곡동
163416,왕자쭈꾸미공주칼국수,대전광역시 서구 둔산동
163450,비슈누,경기도 성남시 중원구 성남동
163600,김쉐프푸드,경기도 양주시 옥정동
163648,스위스랜드,인천광역시 강화군 길상면 선두리
163685,더쎈타이어,경기도 파주시 조리읍 장곡리
163773,카톡(CARTALK),인천광역시 계양구 작전동
164007,나무교육,경상남도 창원시 의창구 도계동
164073,심스커피 (SIMs coffee),경기도 수원시 팔달구 인계동
164205,디어무드,경기도 광주시 태전동
164478,606-2국수,경상북도 칠곡군 동명면 기성리
164503,이담산업,경기도 동두천시 지행동
164571,66족발,경기도 여주시 홍문동
164619,율리상점,대구광역시 달서구 성당동
164699,달리는 려석들,경상북도 포항시 남구 대도동
164730,남자피자건대점,서울특별시 광진구 구의동
164754,티라노곱창,서울특별시 광진구 구의동
164833,백억조집밥,경상남도 거제시 고현동
165037,크린토피아 코인워시 남양주화도라온점,경기도 남양주시 화도읍 녹촌리
165058,카페천국 교대점,서울특별시 서초구 서초동
165248,(주)소명에프앤비,인천광역시 남동구 논현동
165278,버티미케어,인천광역시 부평구 청천동
165279,제이디에스,경기도 광주시 목동
165567,한체대합기도,경기도 군포시 금정동
165601,슈가엔퍼니,광주광역시 서구 쌍촌동
165607,힐스템과풍기인견,경상남도 창원시 성산구 중앙동
165644,불당영어공부방어학원,충청남도 천안시 서북구 불당동
165878,배달삼겹 직구삼 은평1호점,서울특별시 은평구 구산동
166288,주식회사 24짐,대구광역시 북구 구암동
166375,카페 보냄,세종특별자치시 연서면 봉암리
166420,노군꼬치창원용호점,경상남도 창원시 의창구 용호동
166516,재능스스로 러닝센터 광주송정학원,광주광역시 광산구 도산동
166526,카멜 페이스,인천광역시 부평구 청천동
166528,한국금거래소 골드쉘 시흥점,경기도 시흥시 은행동
166637,일행떡볶이and닭강정,인천광역시 남동구 서창동
166668,터한의원 강남점,서울특별시 강남구 역삼동
166715,막창도둑 (옥포점),대구광역시 달성군 옥포읍 교항리
166718,디자인연구소들꽃이야기,광주광역시 남구 주월동
166776,인생만두,충청북도 청주시 서원구 개신동
166790,베스킨라빈스경산홈플러스,경상북도 경산시 중방동
166943,달봉이치킨 도마점,대전광역시 서구 도마동
166993,덕뽀리 태평점,경기도 성남시 수정구 수진동
167125,제일가,경기도 하남시 망월동
167140,순애닭마을,강원도 강릉시 성산면 위촌리
167535,홍가네염소탕,충청북도 괴산군 청안면 읍내리
167601,자갈치브라더스 도안점,대전광역시 서구 도안동
167678,콰타이,전라남도 장성군 동화면 용정리
167729,가람솔제주,제주특별자치도 제주시 이도이동
167732,스포이즘,인천광역시 연수구 송도동
167792,천하명당복권,대구광역시 북구 읍내동
167817,공부하는학원,경기도 양주시 광사동
167828,장어와 친구들,충청남도 아산시 탕정면 갈산리
168016,송백분식식당,경상남도 밀양시 산내면 송백리
168058,카페하월,충청북도 청주시 청원구 주중동
168178,한국금거래소골드쉘 파주점,경기도 파주시 목동동
168259,덤and덤,강원도 동해시 발한동
168306,봉and숙,대전광역시 서구 갈마동
168402,플래뮤아트미술,서울특별시 동작구 사당동
168480,베이식스(BS)피자,광주광역시 서구 금호동
168713,신의선물족욕센터,강원도 원주시 태장동
168761,모노릭(MONOLIC),대구광역시 동구 신암동
168956,만두가 진영신도시점,경상남도 김해시 진영읍 진영리
169085,알풀만수학교습소,서울특별시 강서구 등촌동
169134,다올소예,서울특별시 도봉구 방학동
169252,윤선생우리집앞영어교실시흥장현리슈빌점,경기도 시흥시 장현동
169259,김미주 줌바 피트니스,인천광역시 계양구 동양동
169318,매일식육,부산광역시 사상구 모라동
169379,라라의특별한케이크,경상남도 김해시 진영읍 진영리
169803,빙고떡볶이파주점,경기도 파주시 목동동
170084,팔도식품,충청북도 청주시 청원구 내수읍 도원리
170379,씨유(CU) 송도라마다점,인천광역시 연수구 동춘동
170422,씽크톡초당공부방,경기도 안산시 상록구 사동
170448,라파족욕,충청남도 보령시 대천동
170522,7773 카페앤베이커리,서울특별시 동대문구 장안동
170524,살롱드서촌,대구광역시 달서구 용산동
170564,수완PC,광주광역시 광산구 장덕동
170600,할리스커피 미사가로수길점,경기도 하남시 망월동
170623,(주)아트밸리,경기도 양주시 장흥면 부곡리
170632,보건방역공사,부산광역시 해운대구 재송동
170731,천사까페,경기도 여주시 가남읍 태평리
170754,이가네 젓갈,경기도 이천시 중리동
170838,세종상사,대전광역시 유성구 전민동
170845,두마리찜닭 두찜 부천중동점,경기도 부천시 중동
170880,리엘스파,서울특별시 강서구 마곡동
170961,미니스톱 창원레드유점,경상남도 창원시 의창구 용호동
170992,더해빙카페24(THE HAVING),경상남도 양산시 물금읍 가촌리
171003,강원메밀국수,경기도 평택시 장당동
171037,글로리짐 개인PT,경기도 수원시 권선구 금곡동
171222,해달떡뽀끼,충청남도 공주시 신관동
171297,멋으로 스며들다,대구광역시 달서구 본리동
171309,키즈,경기도 평택시 신장동
171447,김양비어&포차,경상남도 창원시 성산구 가음동
171612,세브니헤어,부산광역시 동래구 안락동
171932,헤이버터,경상북도 경산시 정평동
172030,커피랑도서관 제천강제점,충청북도 제천시 강제동
172131,강서구지역자활센터(동백일터클리닝),부산광역시 강서구 미음동
172172,최규영금속공예공방,경기도 용인시 수지구 성복동
172202,D-day Cake,경기도 고양시 덕양구 원흥동
172212,통신보안,경기도 이천시 중리동
172282,(주)맛탐 (교맥동 대구광장코아점),대구광역시 달서구 두류동
172392,스마일윤쌤,경기도 의정부시 신곡동
172421,지에스(GS)25온산소망점,울산광역시 울주군 온산읍 덕신리
172442,청자다방 비엔날레점,광주광역시 북구 용봉동
172611,샐러드박스 서울성모병원점,서울특별시 서초구 반포동
172704,유성건설공구임대,경상남도 양산시 삼호동
172774,할매당,부산광역시 연제구 연산동
172852,미도파,서울특별시 서대문구 연희동
172871,파스쿠찌김천교동DT점,경상북도 김천시 교동
173039,경성술집 진천역점,대구광역시 달서구 진천동
173045,아이스앤푸드 내동초점,대전광역시 서구 내동
173198,백호베드,경기도 평택시 고덕면 문곡리
173546,카이로스심리상담센터,경상남도 고성군 고성읍 신월리
173786,미남밧데리전문점,경상남도 김해시 관동동
173796,위드 미 컨텐츠,전라북도 전주시 덕진구 우아동3가
173820,지엔메디바디닥터,경기도 시흥시 정왕동
174073,줌마델라,전라남도 목포시 산정동
174085,필살기,경기도 구리시 토평동
174135,부천맛집LA아리랑,경기도 부천시 심곡동
174309,한양굿예술연구보존회,서울특별시 은평구 갈현동
174320,정골사(OSTEOPATH LI),경기도 안산시 단원구 원곡동
174353,호야과일,경상북도 영천시 대전동
174439,홍대역물류,서울특별시 마포구 동교동
174519,돌아온왕십리곱창,경기도 구리시 수택동
174673,문화창달,제주특별자치도 서귀포시 표선면 토산리
174859,전골 시대,부산광역시 동구 범일동
174932,우리동네 168 샐러드카페,부산광역시 동구 수정동
174946,신데렐라세탁,인천광역시 서구 검암동
174979,투아컴퍼니,부산광역시 기장군 정관읍 방곡리
175088,푸라닭광명역점,경기도 광명시 일직동
175194,보성식품,경기도 시흥시 거모동
175362,빵쟁이,대전광역시 서구 가수원동
175424,비비큐(BBQ)화양점,서울특별시 광진구 화양동
175549,워시테리아 전주문학대점,전라북도 전주시 완산구 효자동3가
175674,방소정,서울특별시 마포구 합정동
175845,피자메카마포점,서울특별시 마포구 상수동
175873,블랙오래,서울특별시 마포구 동교동
175901,와이정보시스템,전라북도 정읍시 상동
175912,세븐일레븐 삼척장미공원점,강원도 삼척시 정상동
175952,얍느엘뷰티,세종특별자치시 보람동
175970,싸다김밥(낙성대역),서울특별시 관악구 봉천동
176116,(주)엠에스푸드,경기도 하남시 망월동
176243,신비한,강원도 원주시 문막읍 문막리
176297,계란집딸들,인천광역시 서구 청라동
176531,달드,서울특별시 성동구 하왕십리동
176652,지짐이나라,광주광역시 북구 운암동
176762,바람담은도자기,제주특별자치도 제주시 애월읍 광령리
176799,유로코피자불당쌍용점,충청남도 천안시 서북구 쌍용동
176802,가연간병인협회,경상남도 창원시 마산회원구 회성동
176820,형제종합중기 (주),강원도 철원군 동송읍 오지리
176900,세여자소고기,대구광역시 수성구 두산동
177226,알파종합중기,충청북도 제천시 동현동
177298,이디야커피 경기광주양벌점,경기도 광주시 오포읍 양벌리
177323,베리크리스마스,제주특별자치도 제주시 아라일동
177361,우신상사,인천광역시 부평구 부평동
