store_no,store_nm,addr
892026,한국보훈복지의료공단대구보훈병원,대구광역시 달서구 도원동
892196,더진국 정선점,강원도 정선군 정선읍
892237,하랑경영컨설팅,경상북도 포항시 남구 지곡동
892239,주식회사 프로덕트랩,경기도 안성시 서운면
892264,매튜516,충청북도 청주시 흥덕구 복대동
892312,중원 H.S,서울특별시 금천구 가산동
892434,세븐일레븐 전주동산점,전라북도 전주시 덕진구 만성동
892481,대교1통협동조합,충청남도 논산시 부창동
892802,등대스터디카페,부산광역시 수영구 망미2동
893118,웰,경상남도 사천시 사천읍
893127,사이코우타코야끼,전라북도 전주시 완산구 고사동
893188,남성컷트전문점더샵,울산광역시 북구 농소3동
893211,황기순의 칼국수and왕돈까스,서울특별시 송파구 잠실6동
893230,웅천치과의원,충청남도 보령시 웅천읍
893626,코어데이터 데이터복구센터 강동지점,서울특별시 강동구 천호3동
893676,뚜벅텔(모현점),전라북도 익산시 모현동
894006,아키빌드,충청남도 천안시 동남구 신부동
894064,술이빛나는밤,대구광역시 달서구 용산2동
894070,썬셋포인트 (sunset point),서울특별시 동대문구 장안1동
894079,원주코끼리중장비학원,강원도 원주시 호저면
894099,지노헤어 의정부점,경기도 의정부시 의정부1동
894105,해피엔젤요양센터 해피엔젤재가복지센터,대전광역시 대덕구 송촌동
894169,트라이앵글 숙박관리,강원도 평창군 진부면
894216,청년피자수완점,광주광역시 광산구 수완동
894355,마음정원피네,경기도 포천시 소흘읍
894418,보물섬투어_1,서울특별시 구로구 구로3동
894432,아이엠씨(IMC)물류,인천광역시 서구 청라1동
894435,샤인광택코팅,인천광역시 미추홀구 도화1동
894509,시밤,경상남도 밀양시 삼문동
894665,티앤씨(TNC)수학학원,서울특별시 송파구 잠실4동
894755,철든포차,전라북도 전주시 덕진구 우아동2가
894813,부부정육식당,경기도 오산시 신장동
895148,중앙토목부동산컨설팅,경기도 안성시 안성1동
895220,동행산업,서울특별시 영등포구
895284,티앤씨,경기도 시흥시 군자동
895346,어도러블89,경상남도 창원시 마산합포구 상남동
895387,맛조아찹쌀꿀호떡,충청북도 충주시 지현동
895399,닭발민족,경기도 의정부시 신곡2동
895409,경원해물찜(합성점),경상남도 창원시 마산회원구 양덕동
895473,이지요 더파크,부산광역시 강서구 녹산동
895761,라미도레웰푸드,서울특별시 용산구 한강로동
895803,맨텍,경기도 안양시 동안구 관양동
895849,도깨비시장,경상남도 김해시 북부동
895899,세븐일레븐 울산반구드림점,울산광역시 중구 반구1동
895910,지유명차 마곡점,서울특별시 강서구 발산1동
895914,타이거주차장,서울특별시 서대문구 신촌동
895962,투썸플레이스 대치선릉점,서울특별시 강남구 대치4동
896005,서면미술관,부산광역시 부산진구 전포1동
896039,유씨네교복전문점,광주광역시 동구 계림2동
896068,페브러리래빗,경상남도 사천시 남양동
896109,딱따구리 치과의원,대전광역시 유성구 온천1동
896118,지에스25 화정한양점(상품권),광주광역시 서구 화정2동
896248,유리라벨,경기도 안양시 동안구 관양동
896337,유진SD,부산광역시 동래구 수민동
896365,벌말로고깃집,경기도 구리시 수택2동
896536,일맥집서울포차구월점,인천광역시 남동구 구월3동
896538,완자네 콩가게,서울특별시 강동구 길동
896564,빈스크로셰,서울특별시 동대문구 제기동
896581,블리스아웃(Bliss out),서울특별시 성북구 길음2동
896704,대왕통닭신천시장점,대구광역시 수성구 수성4가동
896710,지에스(GS)25 성서신당점,대구광역시 달서구 신당동
896853,원광전통도예연구소,충청북도 충주시 엄정면
896874,신평동행정복지센터,경기도 평택시 신평동
897072,땅땅치킨 양덕1점,경상북도 포항시 북구 양덕동
897074,고기싸롱 광명하안점,경기도 광명시 하안1동
897396,(주)이섭페이블스,서울특별시 양천구 신정4동
897457,어촌상점,강원도 강릉시 초당동
897716,송화잔기지떡운정스토어,경기도 파주시 운정1동
897962,안동한우곱창(남구청점),울산광역시 남구 삼산동
898210,구룡 보일러,충청남도 부여군 구룡면
898212,원조동치미숯불구이냉면&갈비,충청북도 청주시 서원구 수곡동
898223,홍쌀롱,전라남도 여수시 쌍봉동
898253,라미엔느 플레르,경상남도 창원시 의창구 도계동
898363,굿스윙컴퍼니,서울특별시 중랑구 묵1동
898366,고고새우직판장,전라남도 영암군 삼호읍
898386,태성전동지게차,대구광역시 달서구 장기동
898424,태양축산유통,충청남도 천안시 서북구 신당동
898455,쉬즈 성인발레,경상남도 창원시 성산구 중앙동
898496,정다울개인과외,대전광역시 유성구 원신흥동
898536,미자네분식,경기도 평택시 신장1동
898614,토리기프트,경기도 의정부시 호원2동
898773,네일은꽃,전라북도 전주시 완산구 효자동3가
898799,먹고갈래 싸서갈래,전라남도 진도군 임회면
898858,하나레스토랑(주식회사 타이푸드),전라남도 나주시 이창동
898876,화룡왕양꼬치,경기도 수원시 팔달구 고등동
898920,세탁을위한 사람들,인천광역시 서구 석남2동
898922,노형특수렉카,제주특별자치도 제주시 일도2동
898994,양지신쭈꾸미,경기도 용인시 처인구 양지면 양지리
899044,주식회사 화범기획,광주광역시 북구 중흥1동
899047,대한간병 부산지부,부산광역시 연제구 연산5동
899058,착한수제청,경상북도 영덕군 영덕읍
899078,수지브로우,충청북도 음성군 감곡면
899208,유성FRP,강원도 원주시 소초면
899303,소소푸드,경상남도 창원시 성산구 중앙동
899409,데니쉬마블,인천광역시 남동구 서창2동
899438,아이스고고 쌍촌점,광주광역시 서구 상무1동
899512,창대건축인테리어,대구광역시 동구 신천1.2동
899516,대동산업 (주),경상북도 칠곡군 기산면
899578,아이즈필 뷰티바(EYES FEEL BEAUTY BAR),서울특별시 서초구 서초2동
899580,빈티지홀릭,충청북도 청주시 상당구 남일면 고은리
899673,픽미픽미 별하점,경기도 성남시 분당구 수내동
899682,케이크후,대구광역시 북구 읍내동
899805,주식회사 밀파니,서울특별시 송파구
899826,복많네해물칼국수 파주출판단지본점,경기도 파주시 교하동
899844,도배와인테리어,경상북도 포항시 북구 두호동
899917,주식회사자니타스코리아,경기도 부천시 오정동
899947,제천 토탈냉동,충청북도 제천시 교동
899957,우 카페 찬 모바일,서울특별시 송파구 방이1동
900012,엘르골프(충주점),충청북도 충주시 칠금.금릉동
900122,제이과학,경상남도 창원시 의창구 팔용동
900170,온유,대구광역시 달성군 다사읍
900204,칠성돈,경상북도 상주시 북문동
900293,에스케이렌터카 주식회사 시흥2점,경기도 시흥시 정왕1동
900320,케코아 팩토리,서울특별시 용산구 용문동
900342,겨자씨의 믿음,서울특별시 관악구 난향동
900350,버거앤프라이즈중앙여고점,제주특별자치도 제주시 이도2동
900526,정종원수학교습소,대구광역시 달성군 현풍읍
900582,씨티원골프존,전라남도 나주시 빛가람동
900638,빅스타피자은행대야점,경기도 시흥시 은행동
900964,삼흥마린,부산광역시 강서구 대저1동
901066,베이비버블창원,경상남도 창원시 의창구 대원동
901095,스마트자비스,인천광역시 서구 청라1동
901197,하이콘시스템,인천광역시 남동구 간석2동
901233,해뜨는창문펜션,강원도 양양군 강현면
901326,꽃순이분식,부산광역시 금정구 부곡3동
901565,로스팅앤베이킹,경상남도 진주시 평거동
901705,충만치킨,충청남도 보령시 대천1동
901767,주일,경기도 안산시 단원구 고잔동
901963,소품1865,대구광역시 중구 대신동
902086,까사모니크,경기도 의정부시 의정부1동
902390,천하태평복,충청북도 제천시 영서동
902452,양파군마늘양베이커리,경기도 오산시 신장동
902482,뽀따네스타일,인천광역시 남동구 간석3동
902756,제이에스 푸드,경기도 파주시 광탄면
902865,엄마방,전라남도 고흥군 도덕면
902873,국어괴물,경기도 시흥시 장곡동
903026,그림빵집,전라남도 나주시 금남동
903158,장안부란자,경기도 수원시 팔달구 북수동
903161,라트리헤어 스파힐 사직베르점,부산광역시 동래구 사직1동
903231,익파츠,전라북도 익산시 어양동
903249,(주)아이에스,경기도 부천시 대산동
903425,씨씨씨 (CCC)헤어,경상북도 포항시 북구 두호동
903532,미르헤드스파,충청남도 천안시 서북구 성정동
903690,카페051 사직역삼정더베스트점,부산광역시 동래구 사직1동
903778,이지렌탈,충청북도 음성군 금왕읍
904050,스피드테크,전라남도 목포시 부주동
904052,(주)동명에스엔씨,경기도 화성시 팔탄면
904167,소백뜰,경상북도 영주시 풍기읍
904278,아고라수학전문학원,전라북도 전주시 덕진구 송천동2가
904282,쇼쿠지 동탄점,경기도 화성시 동탄1동
904416,성광 시스템,강원도 원주시 태장1동
904473,주식회사 제이스퀘어드카페,제주특별자치도 서귀포시 중문동
904586,릴라독,서울특별시 서대문구 남가좌2동
904619,주식회사 보이저,서울특별시 성동구 성수2가1동
904658,지리산버거,경상남도 산청군 시천면
904717,쉐프의찜닭,서울특별시 광진구 자양1동
904773,동북꼬치,충청북도 청주시 청원구 내덕동
904823,백억모시송편기정떡(여수점),전라남도 여수시 여서동
904895,역전 고깃집,경기도 의왕시 부곡동
904972,평생열린학교,충청북도 충주시 칠금.금릉동
904999,청년피자춘천퇴계점,강원도 춘천시 퇴계동
905050,더 좋은 유통,서울특별시 금천구 시흥1동
905213,윌로우 (Willow),인천광역시 부평구 청천2동
905230,그때만난두만씨,경상남도 양산시 물금읍
905415,누리패션,서울특별시 금천구 독산1동
905792,애니스 잉글리쉬,서울특별시 마포구 아현동
905850,미스터빠삭 종로이화점,서울특별시 종로구 이화동
905931,카페그안에진,경기도 안양시 만안구 석수동
905936,서문,경기도 파주시 운정3동
905975,천국세탁소,인천광역시 남동구 간석1동
906086,초록마을 부산남천점,부산광역시 수영구 남천2동
906149,서울구로1258,서울특별시 구로구 구로2동
906158,지에스(GS25) S부천운동장역점(상품권),경기도 부천시 부천동
906204,SALADA,경상북도 경산시 북부동
906345,양우푸드시스템,충청남도 아산시 배방읍
906396,더 생고기 김치찜,경기도 시흥시 정왕2동
906468,몸뚱아리,경기도 수원시 장안구 정자동
906520,영흥,부산광역시 동래구 온천2동
906635,오케이(OK)미용실,인천광역시 미추홀구 용현5동
906705,한결데이케어,인천광역시 계양구 계양2동
906718,이봉복권방,충청남도 아산시 둔포면
906774,주식회사8번가갈비살,대구광역시 수성구 상동
906791,717스튜디오,서울특별시 양천구 목4동
906792,이지에스,부산광역시 서구 서대신1동
907338,네일 너와 나,서울특별시 영등포구 영등포동
907350,궁전미용실7080,부산광역시 중구 보수동
907402,황보길세무회계사무소,경기도 고양시 일산동구 백석동
907443,리바스,부산광역시 사상구 엄궁동
