store_no,store_nm,addr
815098,부산유튜브방송,부산광역시 중구 보수동1가
815264,명상카페소셜랩산청,경상남도 산청군 신안면 신안리
815435,요가 스트레칭,경기도 성남시 중원구 성남동
815619,지에스25(GS25) 청담삼익점,서울특별시 강남구 청담동
815649,고기극찬 대전서구점,대전광역시 서구 탄방동
815892,60계 서울아현점,서울특별시 마포구 공덕동
815953,에스케이엠앤서비스,서울특별시 구로구 구로동
815967,양서경뷰티끌리네,전라북도 전주시
816092,조천억 통 골뱅이,경기도 수원시 영통구 하동
816109,아마노인천지사 마커스오피스텔,인천광역시 미추홀구 주안동
816490,건강드림차앤빵,충청북도 단양군 단양읍 도전리
816604,남광숯불생갈비,광주광역시 북구 오치동
816704,다현이네미용실,경기도 남양주시 다산동
816775,에이멘,세종특별자치시 연동면 내판리
816861,으뜸50안경 역곡점,경기도 부천시 괴안동
816921,참좋은쌀,경상북도 봉화군 봉화읍 내성리
817084,지에스25 초월타운점(상품권),경기도 광주시 초월읍 산이리
817388,향산중학교,경기도 김포시 고촌읍
817473,오프다이몬,경기도 평택시 신장동
817512,해적선2,세종특별자치시 소담동
817574,비엔나핫도그익산영등점,전라북도 익산시 영등동
817660,라파엘피아노학원,울산광역시 남구 옥동
817687,명지삼정어린이집,부산광역시 강서구 명지동
817716,빨간지붕 테크노폴리스점,대구광역시 달성군 현풍읍 중리
818140,오빠막창 동구점,울산광역시 동구 일산동
818603,통큰두마리찜닭 수원왕갈비통닭and닭강정 광주오포점,경기도 광주시 오포읍 양벌리
818604,뷰티살롱이엘,경기도 화성시 송동
818649,메가엠지씨 부천강남시장점,경기도 부천시 도당동
818665,(주)썬밸리아이엔티 농업회사법인,경기도 하남시 풍산동
818771,지에스(GS)25 광양LF점(상품권),전라남도 광양시 광양읍 덕례리
819009,카페엠제이,경기도 평택시 서정동
819074,지오빈스,경기도 고양시 덕양구 도내동
819184,비비큐(BBQ)치킨 중동상동점,대구광역시 수성구 상동
819224,플라워 다소니(Flower DASONI),충청북도 음성군 금왕읍 무극리
819237,경인가구갤러리,인천광역시 미추홀구 주안동
819246,씨유(CU) 남사아세아점,경기도 용인시 처인구 남사면 북리
819280,르하임스터디카페 부평구청점,인천광역시 부평구 부평동
819315,밸런스에너지,충청북도 충주시 교현동
819377,미키마우스 MICKEYMOUSE.PHIL.STORE,충청남도 아산시 온천동
819891,온더웨이(on the way),인천광역시 연수구 옥련동
820119,돈짝(평택용죽점),경기도 평택시 용이동
820222,김군 직화 뼈구이,경기도 수원시 권선구 구운동
820350,제이앤라벨(JandLavel),서울특별시 송파구 가락동
820469,키읔키읔리을삥뽕김밥,경기도 김포시
820532,효자동쌀국수미,서울특별시 구로구 구로동
820552,참뷔페,부산광역시 동래구 명륜동
820637,노라독(noradog),서울특별시 서대문구 창천동
820649,(주)아워홈 KB국민은행통합사옥점,서울특별시 영등포구
820778,슬기로운 세탁 생활,경기도 고양시 덕양구 삼송동
820882,해바라기 콜밴,경기도 시흥시 정왕동
820914,미니스톱 신관프라자점,충청남도 공주시 신관동
820950,앵거스박 쇠고기상점 상현점,경기도 용인시 수지구 상현동
821086,바빈스커피안양센트럴헤센점,경기도 안양시
821124,모아한의원(춘천점),강원도 춘천시 석사동
821207,베지밀 오산대리점,경기도 화성시 영천동
821352,수바디 디자인,경기도 성남시 분당구 이매동
821665,공백커피,충청남도 천안시 동남구 청당동
821783,명일,서울특별시 성동구 송정동
821955,떡볶이의 품격,서울특별시 노원구 중계동
822075,보성가스 엔지니어링,경기도 안양시 동안구 호계동
822107,킹전자담배 멀티샵,울산광역시 북구 호계동
822353,르호봇 스마트오피스 송파나루,서울특별시 송파구 방이동
822423,경천신명회도연암,부산광역시 부산진구 개금동
822855,카페메쎄 하늘도시점,인천광역시 중구 중산동
822895,커피쿠미빈,경기도 성남시 수정구 산성동
823121,라이프플러스 스터디카페,서울특별시 강서구 가양동
823217,하늘소리오케스트라,부산광역시 금정구 서동
823504,돈나라돈통령,서울특별시 동대문구 용두동
823526,초록여우프로덕션,전라북도 전주시 완산구 동서학동
823584,(주) 텍스코,경기도 광주시 도척면 방도리
823617,위니아서비스 성북점,서울특별시 중랑구 중화동
823923,국대후라이드치킨 다산점,경기도 남양주시 다산동
824182,마베(MA BAE),부산광역시 금정구 구서동
824296,성진주산교습소,경상북도 안동시 금곡동
824523,더공숲,대전광역시 서구 가수원동
824856,세븐일레븐 마산장군데파트점,경상남도 창원시 마산합포구 장군동5가
824912,로제 베이커리,경기도 수원시 영통구 영통동
825145,고래방앗간,서울특별시 강동구 천호동
825154,배가네왕족발,대구광역시 북구 태전동
825177,삼성수학,경기도 김포시 고촌읍
825356,봉조빼돌린뒷고기,대구광역시 북구 구암동
825401,주식회사 한빛장례식장주차장,경상남도 진주시 상평동
825421,미소인테리어종합가구,인천광역시 중구 도원동
825515,명품한돈우,경상북도 경주시 용강동
826115,대아상사,서울특별시 중구 을지로6가
826211,스카이 (sky)학원,서울특별시 강남구 대치동
826219,제주앤샵,제주특별자치도 제주시 조천읍 조천리
826345,벨유컴,경기도 고양시 덕양구 행신동
826410,푸드and딜리버리,경기도 용인시 처인구 포곡읍 둔전리
826579,주식회사스파밸리,대구광역시 달성군 가창면 냉천리
826850,온전,서울특별시 마포구 합정동
826876,신도 비엔케이(BNK),부산광역시 동래구 수안동
826990,피자메카 고대안암점,서울특별시 성북구 보문동4가
827015,대호메디케어 주식회사,인천광역시 부평구 청천동
827083,힐스템건강의료기북수원지점,경기도 수원시 장안구 송죽동
827592,아이스크림할인점 더쿨(신성점),대전광역시 유성구 신성동
827609,에스갤러리,충청남도 예산군 삽교읍 목리
827750,22시,경기도 수원시 팔달구 인계동
827789,예원아로마,충청남도 태안군 태안읍 남문리
827819,메가엠지씨커피신정역점,서울특별시 양천구 신정동
827953,한국건강증진협회,강원도 강릉시 내곡동
828070,문구와 책,충청남도 천안시 서북구 불당동
828136,던킨 대전관저점,대전광역시 서구 관저동
828187,이마트24 일산운정로점,경기도 고양시 일산동구 성석동
828286,잉글리시 에그 이천지사,경기도 이천시 증포동
828441,달리는커피진주혁신도시점,경상남도 진주시 충무공동
828636,사단법인트루,경기도 고양시 일산동구 성석동
828648,쥬트김포아뜰리에 미술학원,경기도 김포시
828691,아름다운눈썹앤네일,광주광역시 동구 황금동
828763,에스바디워크비산점평생교육원,경기도 안양시 동안구 비산동
828814,동영천ic주유소,경상북도 영천시 조교동
828910,포레스픽영어학원,서울특별시 강서구 마곡동
828970,매버릭스포츠,충청남도 천안시 동남구 신방동
829303,오늘에 떡볶이,대구광역시 중구 덕산동
829765,마곡스칼프행크,서울특별시 강서구 마곡동
829930,일미리금계찜닭봉명점,충청남도 천안시 서북구 성정동
829985,운정식당,충청북도 충주시 문화동
830003,두어네일,경기도 용인시 기흥구 보정동
830015,도레미 피아노,경기도 시흥시 장곡동
830105,나야샵(NAYA#),대구광역시 동구
830112,인사동닭강정,충청북도 진천군 진천읍 신정리
830116,은플레르,경기도 수원시 장안구 정자동
830131,우림원푸드,서울특별시 송파구 문정동
830196,노브팜(주),서울특별시 서초구 반포동
830201,궁전해물칼국수 배방직영점,충청남도 아산시 배방읍 공수리
830297,스쿨분식당,충청남도 당진시 읍내동
830323,백채김치찌개 김해주촌점,경상남도 김해시 주촌면 천곡리
830382,구구족 인계점,경기도 수원시 팔달구 인계동
830385,스누비보습학원,서울특별시 동대문구 전농동
830421,보배푸드,경기도 수원시 장안구 정자동
830423,시우타일,대전광역시 유성구 지족동
830425,에이치제이(HJ)톤데오헤어,대구광역시 서구 평리동
830599,프롬보라,서울특별시 금천구 가산동
830621,자담치킨 평택팽성점,경기도 평택시 팽성읍 객사리
830689,돌솥수육국밥,세종특별자치시 조치원읍 원리
830711,주식회사스트릿츄러스,서울특별시 용산구 이태원동
830829,지에스25 미아유정점(상품권),서울특별시 강북구 미아동
830890,주식회사 가온푸드,대구광역시 북구 침산동
830899,루나아트스튜디오,서울특별시 동대문구 회기동
831298,가마치통닭내동점,대전광역시 서구 내동
831663,경희굿모닝한의원,전라북도 전주시 완산구 효자동1가
831745,올리브영 범계 타운,경기도 안양시 동안구 호계동
831817,이십오티철판요리전문점,경상남도 창원시 의창구 사림동
831873,굿본재활의학과 공덕점,서울특별시 마포구 공덕동
831892,119 딧고기,경상북도 영덕군 영덕읍 남석리
831961,한마음스카이,경상남도 거제시 상동동
832071,엄마의 찬장,세종특별자치시 나성동
832147,제니스아이스링크,서울특별시 구로구 고척동
832151,봄날and푸드,경상북도 포항시 남구 오천읍 문덕리
832306,시온캐슬,서울특별시 강동구 명일동
832424,대한E.N.G,경상북도 김천시 지좌동
832461,코다리맛집,경기도 김포시 양촌읍 양곡리
832493,다올초밥,광주광역시 서구 쌍촌동
832701,티엔씨,부산광역시 중구 중앙동4가
832789,에버유의원,서울특별시 마포구 도화동
832892,올리브영 서면 타운,부산광역시 부산진구 부전동
833014,JS 실내골프 연습장,전라북도 전주시 덕진구 산정동
833095,효도니생돈까스,제주특별자치도 서귀포시 하효동
833245,원광사,경기도 김포시 북변동
833350,솔리드은,서울특별시 마포구 상수동
833483,부천FC1995 유소년 아카데미 중동점,경기도 부천시 송내동
833774,크레이프라이언홈플러스송도점,인천광역시 연수구 송도동
833926,현대,충청북도 충주시 목행동
834016,찜질카페 쉽다,경기도 안산시 상록구 본오동
834104,코리아솔라 주식회사,충청북도 음성군 소이면 대장리
834304,비비큐 (BBQ)칠곡운암점,대구광역시 북구 구암동
834341,포엠카,경기도 안산시 상록구 본오동
834382,양평외갓집펜션,경기도 양평군 청운면 신론리
834411,효도쿡123경남지사,경상남도 통영시 북신동
834669,부산SS메디칼,부산광역시 사상구 괘법동
834748,토성나루,부산광역시 서구 토성동1가
834790,(주)한성에프아이 수원영통점 캘러웨이,경기도 용인시 기흥구 영덕동
834821,명지아르헨티나탱고스튜디오,서울특별시 양천구 목동
