store_no,store_nm,addr
2191674,바인트리 영어학원,경기도 고양시 덕양구 행신동
2192009,끌라리피앙,대구광역시 남구 봉덕동
2192256,연세힐링맘사회복지센터 주식회사,인천광역시 서구 가정동
2192259,디스코케이크,부산광역시 부산진구 전포동
2192347,동네카페마실 능곡점,경기도 시흥시 능곡동
2192494,꽃블리 군포산본점,경기도 군포시 산본동
2192611,리라이프(ReLife),경기도 안양시 동안구 평촌동
2192784,주식회사 꽃을닮다,충청북도 제천시 청전동
2192814,아엠쏘,경기도 안양시 만안구 안양동
2192849,더디씨 포천송우점,경기도 포천시 소흘읍 이동교리
2192975,쫀족,서울특별시 동작구 사당동
2193056,성남토탈상사,경기도 성남시 중원구 상대원동
2193090,이층 집(ZIP),경기도 의정부시 의정부동
2193271,최가네뚝배기,경기도 의정부시 의정부동
2193414,에스(S)푸드,경기도 부천시 춘의동
2193431,TPC골프피팅,제주특별자치도 제주시
2193520,용화포차,경상남도 창원시 진해구 덕산동
2193572,공자푸드,인천광역시 남동구 구월동
2193697,소쿠리1968,부산광역시 부산진구 범천동
2193958,설우네 정육점,대구광역시 동구 율하동
2194098,배산회관,전라남도 나주시 송월동
2194100,스윗볼,경기도 광주시 오포읍 능평리
2194170,지산우드텍주식회사,경상남도 사천시 축동면 구호리
2194186,국제종합건축설비,부산광역시 사상구 주례동
2194189,씨밀래노인전문요양원,광주광역시 북구 동림동
2194241,공존 스터디라운지 교대점,서울특별시 서초구 서초동
2194324,신부산로타리클럽,부산광역시 부산진구 연지동
2194363,얼큰이샤브손칼국수,부산광역시 부산진구 부전동
2194429,버닝엔 번지피지오,전라남도 목포시 상동
2194567,철물공작소,경기도 시흥시 정왕동
2194595,주식회사 다이소비엔날레점,광주광역시 북구 용봉동
2194616,인천부평지역자활센터 정담음,인천광역시 부평구 삼산동
2194644,성인용품,경기도 안산시 단원구 선부동
2194736,에이치 에스(HS),전라남도 나주시 빛가람동
2194855,하이스트시스템(주),서울특별시 금천구 가산동
2194982,인천마전케어셀라,인천광역시 서구 마전동
2195074,디엠피부과의원,서울특별시 강남구 신사동
2195141,제주랑식품,제주특별자치도 서귀포시 서홍동
2195159,세븐클럽,대구광역시 달서구 이곡동
2195193,자명원,서울특별시 중구 만리동1가
2195418,올리앤(경주점),경상북도 경주시 충효동
2195720,제주브로딕,제주특별자치도 서귀포시 토평동
2195743,플랜A스터디카페 목동센터,서울특별시 양천구 목동
2195955,여인닷컴_2,서울특별시 강남구 역삼동
2196172,스페샬,경상남도 양산시 하북면 순지리
2196546,슬로우베이지,대구광역시 중구 삼덕동1가
2196809,로샤 서진점,충청북도 청주시 서원구 사직동
2196879,녹색먹거리 서울협동조합 상계점,서울특별시 노원구 상계동
2196905,금마차 커피호프,서울특별시 영등포구 영등포동
2196908,아트앤 죠이아,서울특별시 종로구 구기동
2197013,서귀포서비스,제주특별자치도 서귀포시 서홍동
2197319,갈매숯불꼼장어,경기도 구리시 갈매동
2197324,하길호프,경기도 김포시 풍무동
2197744,클라우드 원곡점,경기도 안산시 단원구 원곡동
2197865,아재부산낙곱새(금천점),충청북도 청주시 상당구 금천동
2198148,신참떡볶이 안산그랑시티자이점,경기도 안산시 상록구 사동
2198153,번잇업,서울특별시 도봉구 창동
2198294,도요케이크,대구광역시 남구 봉덕동
2198392,하은건축,인천광역시 서구 경서동
2198471,의성방화문,경기도 하남시 초이동
2198534,주)효고당,경기도 고양시 덕양구 내유동
2198552,정도령,경상남도 밀양시 삼문동
2198601,새동전,서울특별시 관악구 신림동
2198625,오븐에구운황금닭 비아점,광주광역시 광산구 비아동
2198827,어린음악대금화원학원,광주광역시 서구 금호동
2198861,뚱띠포차,부산광역시 강서구 화전동
2198972,바리스트로 센텀점,부산광역시 해운대구 우동
2199012,(주)탭탭,인천광역시 연수구 송도동
2199253,행복한찜닭 덕양점,경기도 고양시 덕양구 주교동
2199326,여기요,전라북도 부안군 부안읍 동중리
2199344,에이스농산,인천광역시 남동구 남촌동
2199440,땡큐꼬마김밥 목감신도시점,경기도 시흥시 조남동
2199546,땅끝마을회포차,경기도 양주시 광적면 가납리
2199629,냉면덕후 안양점,경기도 안양시 동안구 관양동
2199800,나이롱,경기도 수원시 팔달구 우만동
2199965,BBQ치킨식당,충청남도 예산군 광시면 광시리
2199988,파크랜드 경기북수원점,경기도 수원시 장안구 조원동
2200225,리홈쿠첸목포서비스,전라남도 목포시 상동
2200262,아싸비어 강남논현점,서울특별시 강남구 논현동
2200489,롱테일프랜드 cafe솜솜,부산광역시 부산진구 범전동
2200494,한샘한식부페,충청남도 천안시 서북구 입장면
2200588,한림 양식당,부산광역시 동구 초량동
2200880,현대돌침대 울산남구점,울산광역시 남구 삼산동
2200921,(주)남소영,서울특별시 중구 장충동2가
2200977,싹쓰리청과,서울특별시 강동구 암사동
2201190,숙희네개집,서울특별시 은평구 불광동
2201196,(주)케어힐,경기도 김포시 대곶면 대명리
2201277,용두카페,강원도 태백시 황지동
2201300,리어카포차도안점,대전광역시 서구 도안동
2201404,히어로즈 키즈헤어,경상북도 문경시 모전동
2201447,지은패션,서울특별시 양천구 신월동
2201552,웅비로타리클럽,충청남도 공주시 신관동
2201576,보험전화결제,서울특별시 강남구 역삼동
2201671,씨유(CU)건국대학교 병원점,서울특별시 광진구 화양동
2201680,옹심이옹심이,경기도 시흥시 매화동
2201704,에스제이샤플리뷰티케어,경상남도 진주시 평거동
2201754,빽살롱 깡아지 미용샵,경기도 안산시 단원구 와동
2201826,지에스(GS)25 의성휴먼시아점 (상품권),경상북도 의성군 의성읍 상리리
2201835,티티 디자인,대전광역시 서구 관저동
2201854,돈배락정육식당,제주특별자치도 제주시 화북일동
2202164,뉴크린 명품세탁 명품수선,서울특별시 서초구 반포동
2202341,일차돌진주하대점,경상남도 진주시 하대동
2202383,재인,전라북도 전주시 완산구 삼천동1가
2202498,주식회사 아이언오토,부산광역시 금정구
2202551,대방기업,부산광역시 사하구 괴정동
2202562,일광정공,경기도 부천시 도당동
2202584,에이엔디(AND)푸드,부산광역시 사상구 학장동
2202648,혼밥귀족,서울특별시 강남구 대치동
2202806,미독스,서울특별시 서초구 우면동
2202852,카와루 라멘,울산광역시 중구 반구동
2202856,파크랜드 전남광양점,전라남도 광양시 광양읍 목성리
2202966,815족발,경상남도 창원시 마산회원구 합성동
2203082,인터넷상거래,서울특별시 강남구 역삼동
2203100,가온팜,전라남도 장성군 황룡면 아곡리
2203162,소꼽,경상북도 의성군 의성읍 후죽리
2203218,윤철민(Yoon Chulmin),부산광역시 중구 신창동2가
2203276,아이스크림세계과자꽁꽁냠냠 금왕점,충청북도 음성군 금왕읍 금석리
2203504,웹하드_3,서울특별시 강남구 역삼동
2203600,주영수산,전라북도 군산시 비응도동
2203655,마당재,전라북도 익산시 어양동
2203785,릴리엘LilyL,제주특별자치도 제주시 노형동
2203832,지혜상점,경상북도 포항시 남구 오천읍 원리
2203901,카페소복,충청남도 예산군 예산읍 예산리
2204128,앤틀러벅스,인천광역시 중구 운서동
2204175,인쌩맥주 익산영등점,전라북도 익산시 영등동
2204178,시크마,서울특별시 영등포구 대림동
2204408,개념튼튼이지(EG)수학교습소,광주광역시 서구 화정동
2204452,마녀장농,경상남도 창원시 진해구 석동
2204547,하프클럽(무),서울특별시 강남구 역삼동
2204577,민속가게맥주,전라북도 익산시 어양동
2204622,더아라헤어,경기도 안양시 만안구 안양동
2204627,(주)유탑디앤씨 미정국수0410광주상무점,광주광역시 서구
2204809,마쿠(maku),경기도 광주시 경안동
2204835,한국발도르프영유아교육연대(KASWECE),서울특별시 마포구 신수동
2204870,독일감자전 라이베쿠헨,서울특별시 동작구 본동
2204884,명품육회,전라남도 여수시 안산동
2205123,최강댄스스포츠학원,경기도 파주시 야당동
2205140,케이에스자동차,경기도 수원시 권선구 고색동
2205239,맘스터치(갈현점),서울특별시 은평구 갈현동
2205316,명인수산물,광주광역시 남구 백운동
2205438,퀸즐랜드,경기도 파주시 목동동
2205453,모아헤어컷,광주광역시 북구 중흥동
2205495,주식회사 더큐브아카데미,서울특별시 서초구 잠원동
2205516,쉐프 요기니,부산광역시 해운대구 우동
2205540,인생닭강정 상인점,대구광역시 달서구 상인동
2205542,달려라호랑이반야월혁신점,대구광역시 동구 대림동
2205770,1등 정육점,서울특별시 영등포구 신길동
2205876,에스지디지털(주),경기도 성남시 중원구 하대원동
2205954,흑야,경기도 수원시 권선구 세류동
2206061,에벤에셀 닥터케어,서울특별시 영등포구 당산동3가
2206079,일차돌거창점,경상남도 거창군 거창읍 상림리
2206181,이디야 천안성거길점,충청남도 천안시 서북구 성거읍 저리
2206202,롱타임노씨야당점,경기도 파주시
2206339,씨엘 인테리어,충청남도 천안시 동남구 봉명동
2206350,엔지오엔(NGON),경기도 시흥시 정왕동
2206367,디플레이스 스터디카페 도통점,전라북도 남원시 도통동
2206387,늘찬애드,인천광역시 부평구 갈산동
2206542,모두뼈다귀감자탕(김포점),경기도 김포시 북변동
2206811,어쩌다감자탕여주점,경기도 여주시 하동
2206880,아마스빈 부천도당점,경기도 부천시 도당동
2206927,감성포차바보스,경상남도 함안군 칠원읍 오곡리
2206960,파크랜드 전북나운점,전라북도 군산시 나운동
2207135,신진성아구찜성정점,충청남도 천안시 서북구 성정동
2207217,하이룽캔들(Heilung Candle),경상남도 거제시 장목면 율천리
2207234,피트니스 디,경기도 수원시 장안구 정자동
2207238,민팃(주),경기도 김포시 풍무동
2207616,장성종합물류,경상남도 진주시 상평동
2207743,모니카킴 보석,서울특별시 용산구 이태원동
2207797,맥스스파24시 한증막사우나 스넥,경기도 김포시
2207980,라온틔움 힐링 놀이터,충청남도 천안시 서북구 불당동
2208067,공오일 컨넥티드,부산광역시 동래구 온천동
2208072,(주) 부림디자인,경기도 하남시 풍산동
2208081,분당헌옷마켓,경기도 광주시 오포읍 양벌리
2208217,MAMACALON,전라북도 전주시 완산구 서신동
2208314,윤선생 우리집앞영어교실 내포중흥공부방,충청남도 홍성군 홍북읍 신경리
2208428,배달쿡(영통08점),경기도 수원시 영통구 영통동
2208478,시장편의식당,경상북도 경산시 삼북동
2208497,한국환경자원기술(주),경기도 광명시 소하동
2208774,양극화,경기도 안산시 단원구 고잔동
2209031,승현전자,대전광역시 중구 문화동
2209303,오안식당,충청남도 아산시 모종동
2209348,웰빙건강,대전광역시 유성구 관평동
2209376,이리고등학교 매점,전라북도 익산시 남중동
2209898,플레어디자인,충청남도 아산시 용화동
2209902,두나미스 스터디 학원,광주광역시 서구 금호동
2209986,푸른벌초,전라남도 순천시 가곡동
2210027,리포웍스,광주광역시 북구 신용동
2210043,(주)아토가람,강원도 홍천군 남면 남노일리
2210128,타이지엔속초점,강원도 속초시
2210219,월드PC마캣,전라북도 전주시 덕진구 인후동2가
2210230,킹콩부대찌개 화성팔탄점,경기도 화성시 팔탄면 구장리
2210243,카페7그램수유역점,서울특별시 강북구 수유동
2210259,낭만치맥길음점,서울특별시 성북구 길음동
2210272,별돈까스,부산광역시 강서구 명지동
2210606,게임_4,서울특별시 강남구 역삼동
2211006,청년다방 원주단계점,강원도 원주시 단계동
2211025,일백집서울포차 영남대점,경상북도 경산시 대동
2211365,또래오래군자역점,서울특별시 광진구 능동
2211549,에스아이컴퍼니,서울특별시 용산구 신계동
2211734,(주)보드게임카페레드버튼화정,경기도 고양시 덕양구 화정동
2211834,도산족발and미스터빠삭,경기도 화성시 남양읍 남양리
2211951,얌샘김밥 충주19비공군점,충청북도 충주시 금가면 문산리
2212018,니키타 디자인,경기도 수원시 영통구 하동
2212072,청기와,강원도 평창군 대관령면 횡계리
2212146,제이루드,서울특별시 강서구 외발산동
2212155,(주)바림,부산광역시 사하구 신평동
2212224,벨벳헤어,경기도 안양시 동안구 관양동
2212237,무비커피,대구광역시 북구 산격동
2212414,8군푸드엔드쌀국수,서울특별시 강서구 화곡동
2212566,뚜껍식당,서울특별시 송파구 방이동
2212656,에이케이에스엔디(주)AK분당점,경기도 성남시 분당구 서현동
2212825,쪽찌 세종시청점,세종특별자치시 보람동
2212986,개인택시 부산37바4474,부산광역시 북구 만덕동
2213004,빛가람국밥용원점,경상남도 창원시 진해구 용원동
2213098,세계맥주아지트,경상남도 창원시 성산구 상남동
2213119,당진전자담배마켓,충청남도 당진시 우두동
2213199,티아드,서울특별시 강북구 미아동
2213291,청운텍스,서울특별시 성동구 성수동2가
2213307,지엔에이치(GandH)의원,제주특별자치도 서귀포시 대정읍
2213474,크레아뜰리에미술교습소,서울특별시 강남구 대치동
2213525,조아반찬연구소,경기도 의정부시 장암동
2213595,더펫애견미용,대구광역시 서구 비산동
2213649,단하,경기도 수원시 팔달구 매산로1가
2213673,신경주다방,경상북도 경주시 동천동
2213836,다온 한식뷔페,경기도 김포시 월곶면 개곡리
2213861,씨유(CU)송산모아미래도점,경기도 화성시
2213926,이셰프의짬뽕 양산역점,경상남도 양산시 중부동
2214052,지에스(GS)25 회원대로점(상품권),경상남도 창원시 마산회원구 회원동
2214053,삼천냥삼겹살,강원도 원주시 우산동
2214207,훈이네석쇠불고기,강원도 원주시 단계동
2214415,에이바우트커피 선유도점,서울특별시 영등포구 양평동4가
2214502,로켓커피3킬로미터(ROCKET COFFEE 3KM),경기도 성남시 분당구 정자동
2214555,산서당구클럽,경상북도 청도군 풍각면 봉기리
2214599,이안컴퍼니,충청북도 제천시 신월동
2214656,살롱나민,서울특별시 도봉구 창동
2214923,한솔농장 초막골흙집,경상북도 청송군 청송읍 금곡리
2214935,시온미디어,부산광역시 부산진구 부암동
2215117,뱅루즈,인천광역시 연수구 송도동
2215158,아이스박스(수지구청점),경기도 용인시 수지구 풍덕천동
2215373,백금당판교점,경기도 성남시 분당구 백현동
2215541,금광미트,광주광역시 광산구 하산동
2215690,코콤부산해운대센터,부산광역시 남구 대연동
2215722,소소떡볶이 마석점,경기도 남양주시 화도읍 마석우리
2215732,경이네옷가게,서울특별시 금천구 독산동
2215787,미미점핑,경상북도 경산시 옥산동
2215936,주식회사 농업회사법인 형주네농원,경상북도 의성군 신평면 덕봉리
2215991,풀마니 서면점,부산광역시 부산진구 부전동
2216109,바른몸애(부산명지점),경상남도 창원시 진해구 청안동
2216441,엔쿨영어,경기도 용인시 처인구 고림동
2216484,버무리떡볶이삼화점,제주특별자치도 제주시 삼양이동
2216528,카페엔데코,경상남도 진주시 장대동
2216535,웰니스지휘트니스,대전광역시 중구 태평동
2216602,윤헬스케어,충청남도 천안시 서북구 불당동
2216623,승덕농산,대전광역시 서구 갈마동
2216664,일급화성자동차정비검사소(주),경기도 화성시 팔탄면 지월리
2216747,원조김대감안동찜닭제주점,제주특별자치도 서귀포시 성산읍 성산리
2216942,명장뉴엘,전라남도 순천시 조례동
2217029,슈케익하우스 배곧점,경기도 시흥시 정왕동
2217144,대은농산,부산광역시 부산진구 개금동
2217260,떡뽀끼,서울특별시 광진구 광장동
2217266,유탑영어수학학원,경기도 구리시 인창동
2217286,해피가이드브라더,경기도 의정부시 민락동
2217372,제천시하늘뜨레조합공동사업법인,충청북도 제천시 고암동
2217377,백산공조,경상남도 양산시 북정동
2217643,롯데시티호텔명동,서울특별시 영등포구 양평동3가
2217739,멜라르,서울특별시 영등포구 양평동2가
2217785,(주)그랜드,전라남도 순천시 조례동
2217814,스팀맨 신금호점,서울특별시 성동구 금호동2가
2217822,에스제이유통,경기도 용인시 처인구 고림동
2218048,백홈(100HOME),울산광역시 남구 달동
2218281,에스제이(SJ)미용실,경기도 수원시 장안구 송죽동
2218356,신수미,대전광역시 대덕구 오정동
2218450,신 구멍가게 24 대진프라자점,경기도 광주시 오포읍 능평리
2218584,최익수제이엔지케이,세종특별자치시 조치원읍 침산리
2218592,알파탑치과,대구광역시 수성구 시지동
2218743,또또와 복권방,세종특별자치시 나성동
2218764,우리알뜰야채가게,서울특별시 관악구 봉천동
2218844,굽소곱창,서울특별시 영등포구 양평동3가
2218856,청라홍어무침,인천광역시 서구 청라동
2219243,바로삶은보쌈족발,경기도 시흥시 조남동
2219504,초원애견샵,대구광역시 남구 대명동
2219614,해마루어린이집,인천광역시 남동구 논현동
2219783,오로라,서울특별시 강남구 신사동
2219933,이경주골프아카데미,서울특별시 서초구 양재동
2220064,안동대학교 산학협력단,경상북도 안동시 송천동
2220139,오르다코리아 전북지사,전라북도 전주시 완산구 평화동2가
2220227,달달구리매점,경상남도 진주시 평거동
2220537,더블유쇼핑_TV페이,서울특별시 중구 순화동
2220543,버닝치즈,제주특별자치도 서귀포시 안덕면 창천리
2220666,와인이간다,서울특별시 강남구 논현동
2220675,한솔플러스수학사파김쌤교실,경상남도 창원시 성산구 사파동
2220754,풍년퇴비,전라북도 전주시 완산구 삼천동1가
2220783,살롱드주(Salon de Ju),경상북도 성주군 성주읍 예산리
2220887,프롬더#(Fromthe#),광주광역시 서구 치평동
2220897,본죽and비빔밥 카페(cafe),서울특별시 강남구 신사동
2221050,진주돌담동물병원,경상남도 진주시 중안동
2221139,피자파는집 구로점,서울특별시 관악구 신림동
2221220,펫투게더,전라남도 무안군 삼향읍 남악리
2221326,예예푸드,경기도 고양시 일산서구 주엽동
2221413,너만나찐왕만두,충청남도 천안시 서북구 두정동
2221474,오케이통신(주),인천광역시 연수구 연수동
2221478,연세복사,강원도 원주시 일산동
2221528,씨유(CU)덕계푸르지오점,경기도 양주시 덕계동
2221616,보테가 비노스,서울특별시 송파구 문정동
2221649,헤어툰,전라북도 익산시 신동
2221840,우리바다홍어,전라남도 목포시 광동1가
2221949,신구멍가게,경기도 화성시 석우동
2221991,올네이션안성점,경기도 안성시 서인동
2222042,그리다부부,부산광역시 중구 대청동2가
2222064,신성통상(주) TOPTEN 아산방축,충청남도 아산시 방축동
2222122,맘스터치(화서역점),경기도 수원시 팔달구 화서동
2222144,소소버튼,경기도 광주시 경안동
2222165,용인대 가온 태권도장,경기도 시흥시 장현동
2222185,슈퍼올 코리아,서울특별시 종로구 내수동
2222403,지에스25 (GS25) 서울대역점(상품권),서울특별시 관악구 봉천동
2222438,여경수산,부산광역시 서구 충무동1가
2222474,준우유통,경기도 이천시 마장면 이치리
2222569,형제출장스팀세차,경상북도 칠곡군 석적읍 중리
2222635,주식회사 보드게임카페레드버튼동성로2호,대구광역시 중구 공평동
2222656,유한회사 베리카화장품,경기도 성남시 중원구 상대원동
2222662,해피블루 (HappyBlue),서울특별시 용산구 한강로2가
2222743,발도스 (청라딜라이트점),인천광역시 서구 청라동
2223135,비비큐본리성당동,대구광역시 달서구 성당동
2223183,가재울 포도농원,경기도 포천시 가산면 마전리
2223526,KB제휴몰_AV와사람들(무),서울특별시 강남구 역삼동
2223909,버스타고_WEB_카카오페이,서울특별시 동작구 신대방동
2224045,착한스터디카페,경기도 의정부시 가능동
2224087,나우커피(센텀큐시티점),경상남도 김해시 주촌면 선지리
2224369,한국길버트공예학원,광주광역시 광산구 신창동
2224387,명륜진사갈비 은계점,경기도 시흥시 은행동
2224505,댕댕이와냥이의펫스토리,서울특별시 강서구 방화동
2224682,비앤뷰티,경상북도 포항시 남구 오천읍 문덕리
2224689,유니크우드 주식회사,전라남도 무안군 청계면 도대리
2224700,조선일보목동센터,서울특별시 양천구 목동
2224812,아티끄,경기도 화성시 산척동
2224959,콩단이 쭈꾸미,서울특별시 동작구 신대방동
2224978,정육도,서울특별시 마포구 합정동
2225116,미륵도횟집거리공영주차장,경상남도 통영시 미수동
2225219,기부금(일반결제)_4,서울특별시 강남구 역삼동
2225277,싸가지고가게 광양점,전라남도 광양시 중동
2225485,코리아뷰티아카데미학원,경상남도 창원시 의창구 팔용동
2225492,아주철거건축,충청북도 진천군 광혜원면 광혜원리
2225652,주식회사 우선팜,경기도 용인시 기흥구 보라동
2225773,밀(Meal),충청남도 아산시 탕정면 용두리
2225915,지큐(GQ)모바일,서울특별시 관악구 신림동
2225933,컴포즈커피 이시아폴리스점,대구광역시 동구 봉무동
2225940,타시켄트,경상남도 양산시 북부동
2226234,연리지카페,경상북도 상주시 서문동
2226455,(주)더국코리아,경상북도 경산시 중방동
2226533,라라피크닉,서울특별시 강서구 화곡동
2226747,예스셈수학,경기도 안양시 동안구 비산동
2226918,아름안경,경기도 성남시 분당구 야탑동
2227146,재미퍼커션아트,충청남도 예산군 삽교읍 목리
2227269,디디치킨 연수점,인천광역시 연수구 연수동
2227382,아이스크림 세계과자 꽁꽁냠냠 동탄 영천점,경기도 화성시 영천동
2227383,(주)플라이웨이브코리아,경기도 안성시 대덕면 소내리
2227452,나예가,경기도 구리시 인창동
2227553,내추럴 사이언스,경기도 의왕시 왕곡동
2227658,남문돈까스,경상남도 창원시 진해구 남문동
2227793,에이치와이코퍼레이션,경기도 안산시 단원구 초지동
2227856,마스터싱크,대구광역시 북구 대현동
2227908,(주)터닝포인트짐구월예술회관역점,인천광역시 남동구 구월동
2228160,종점할아버지,울산광역시 북구 호계동
2228510,로카커피,경상북도 청도군 각북면 남산리
2228541,리드시스템(LEAD SYSTEM),대구광역시 북구 산격동
2228613,약선다원,전라북도 전주시 덕진구 원동
2229009,아이스콘,광주광역시 북구 각화동
2229126,조선일보 석전.합성.양덕지국,경상남도 창원시 마산회원구 합성동
2229277,은자씨,세종특별자치시 다정동
2229344,커브스 삼성클럽,서울특별시 강남구 삼성동
2229554,두원아크릴산업,인천광역시 동구 창영동
2229607,더조은학원,경기도 포천시 소흘읍 송우리
2229768,레인다이어트요가,울산광역시 남구 신정동
2229979,카페막내,부산광역시 금정구 서동
2229991,마마골드,경기도 양평군 양평읍 양근리
2230089,우리집 막창,경상남도 함안군 법수면 우거리
2230160,탁이맘쿡앤찬,경기도 남양주시 퇴계원읍 퇴계원리
2230191,카스랑이슬이랑,경기도 안산시 단원구 대부북동
2230433,꽈배기점빵,부산광역시 금정구 서동
2230783,이마트24 웅천디아일랜드점,전라남도 여수시
2231090,우리동네이발관,전라북도 전주시 완산구 삼천동1가
2231215,쿡,서울특별시 송파구 장지동
2231364,윤 푸드마켓,경기도 시흥시 신천동
2231521,언니집,경상남도 양산시 물금읍 범어리
2231562,밥꼬찜닭옥정점,경기도 양주시 옥정동
2231686,씨유(CU)동탄여울점,경기도 화성시 능동
2231901,강북멘토스영재관학원,서울특별시 동대문구 신설동
2231985,주식회사 가야특수공구,경기도 군포시 당정동
2232026,행복한손맛,경상북도 경산시 와촌면 덕촌리
2232205,도하타일,부산광역시 사상구 감전동
2232299,무봉카페,경기도 화성시 중동
2232340,또봉이통닭삼산점,인천광역시 부평구 삼산동
2232517,깔끔한벽걸이,부산광역시 금정구 부곡동
2232545,(주)그루터기하우징,경기도 화성시 비봉면 구포리
2232557,강릉 고려 학원,강원도 강릉시 임당동
2232658,참다한흑홍삼동해점,강원도 동해시 천곡동
2232695,편도원 세무회계 사무소,서울특별시 강남구 개포동
2232773,프로다 골프(PRODA GOLF),전라북도 전주시 완산구 삼천동2가
2233015,부우이,서울특별시 중구 신당동
2233165,다시오고싶은집,대전광역시 동구 자양동
2233198,지에스25 장유팔판마을점(상품권),경상남도 김해시 관동동
2233225,반누리반품닷컴 광진성동점,서울특별시 광진구 군자동
2233288,신바람뜰영농조합법인,전라북도 남원시 보절면 황벌리
2233309,트럼프스타 상가관리단,대구광역시 달서구 월성동
2233382,유한회사케이엠정보시스템,전라북도 익산시 마동
2233397,워크프라자,전라남도 순천시 남정동
2233402,화이트캐슬,부산광역시 부산진구 부전동
2233558,나우커피 삼계2호점,경상남도 김해시 삼계동
2233591,주식회사 채움축산유통,경상남도 김해시 화목동
2233779,(주)이디엠에듀케이션,서울특별시 서초구 서초동
2234269,홍스웨딩,충청북도 청주시 상당구 남주동
2234404,오늘 꽃집,경기도 부천시 중동
2234449,루이스 헤어(LOUIS HAIR),서울특별시 양천구 목동
2234508,201패션아울렛,경상남도 양산시 용당동
2234515,힐링외장관리,경기도 동두천시 생연동
2234519,룸비니,부산광역시 동구 범일동
2235060,푸르지오예은어린이집,경상남도 창원시 성산구 성주동
2235080,석남공인중개사사무소,인천광역시 서구 석남동
2235107,주식회사 델컴퍼니,경기도 안양시 동안구 관양동
2235278,용's포차,부산광역시 사상구 모라동
2235371,다와 노래연습장,경상북도 경산시 조영동
2235384,대원닥트 낚시,대구광역시 동구 괴전동
2235504,103해물짬뽕,경상남도 통영시 동호동
2235567,시너지플레이스 창원본점,경상남도 창원시 의창구 용호동
2235807,연비다육식물,대전광역시 유성구 노은동
2235869,그릴링,경기도 시흥시 신천동
2235888,블록(bloc),서울특별시 영등포구 양평동4가
2235949,포레스트 스터디카페,경기도 성남시 수정구 태평동
2236032,넥스 영어,서울특별시 노원구 중계동
2236056,매머드익스프레스신사가로수본점,서울특별시 강남구 신사동
2236074,주환텔레콤,대전광역시 서구 탄방동
2236102,세븐스타코인노래연습장 경주안강점,경상북도 경주시 안강읍 양월리
2236107,대보어죽,충청남도 아산시 송악면 역촌리
2236216,신주당골,전라북도 남원시 도통동
2236617,한림기업(오릉왕빵),경상북도 경주시 양남면 하서리
2236720,임네일(LIM NAIL),전라북도 군산시 지곡동
2236822,미선이네맛집,대전광역시 서구 변동
2236935,남도분식 원주점,강원도 원주시 무실동
2236938,제이에프에스마스터링(JFSMASTERING),서울특별시 강남구 논현동
2237090,스마일페이(문화비),서울특별시 강남구 역삼동
2237324,카카오페이(문화비),서울특별시 강남구 역삼동
2237604,하프데이,경상북도 구미시 형곡동
2237727,콩이카센타,세종특별자치시 조치원읍 상리
2237792,한마음포차치킨,경상북도 김천시 덕곡동
2238060,빨봉분식효문점,울산광역시 북구 효문동
2238078,블랙아울,서울특별시 구로구 신도림동
2238156,개똥이네 광주점,광주광역시 북구 운암동
2238163,필라테스인사이드 평생교육원,경기도 수원시 영통구 영통동
2238219,쭈꾸쭈꾸아 영통점,경기도 수원시 영통구 영통동
2238236,조은기름주유소,충청남도 천안시 서북구 입장면 독정리
2238349,씨유(CU)씨유영동심천점,충청북도 영동군 심천면 고당리
2238410,금호주차장,경기도 부천시 중동
2238467,돈까스전원,서울특별시 성동구 도선동
2238545,라비에,광주광역시 광산구 장덕동
2238591,유진중기공업사,강원도 양양군 강현면 하복리
2238607,단원실버요양원,경기도 안산시 단원구 초지동
2238623,큰별복권판매점,충청남도 논산시 취암동
2238828,김해시파크골프협회,경상남도 김해시 풍유동
2238923,(주)더뉴렌터카,경기도 동두천시 생연동
2238928,육회지존 수원대점,경기도 화성시 봉담읍 와우리
2239018,동아일보남원센터,제주특별자치도 서귀포시 남원읍 위미리
2239039,(주)플러스앤,서울특별시 강남구 삼성동
2239076,나우커피진해여좌점,경상남도 창원시 진해구 여좌동
2239098,사랑채미역,서울특별시 송파구 잠실동
2239181,카페인중독 서대문점,서울특별시 서대문구 홍제동
2239411,휠타이어물류,대전광역시 대덕구 읍내동
2239468,바요미디어LED,경기도 광주시 오포읍 능평리
2239561,(주)어시스트바이오,경기도 용인시 수지구 상현동
2239574,불타는숯불갈비,제주특별자치도 서귀포시 서귀동
2239598,파크랜드 경기시흥점,경기도 시흥시 신천동
2239602,로지몬스터 아이스크림,서울특별시 강남구 삼성동
2239687,옛날통닭 삼성점,충청북도 음성군 삼성면 덕정리
2239747,1급고래공업사,울산광역시 울주군 웅촌면 검단리
2239855,식공간,서울특별시 마포구
2239986,퍼스트비어 향남점,경기도 화성시 향남읍 행정리
2240290,신사한의원,서울특별시 은평구 신사동
2240369,클립,서울특별시 중구 신당동
2240586,크레이지번 아산호서대점,충청남도 아산시 배방읍 세출리
2240610,진성토스트,경상남도 거제시 일운면 구조라리
2240974,DOA,대구광역시 중구 동인동2가
2241020,램스토랑,서울특별시 강동구 성내동
2241204,책방매화,경상북도 경주시 성동동
2241328,주식회사유진에프앤비,경기도 이천시 관고동
2241566,예래팜,제주특별자치도 서귀포시 안덕면 감산리
