store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
539952,열매달스물이틀,경상남도 창원시 마산회원구 내서읍 중리,"카페,디저트>카페",,경기도 용인시 처인구 양지면 양지리 586-1 2층,경기도 용인시 처인구 양지면 양지로 152 2층 Zzucker Coffee,336765,514966,,,X
540027,유에스하우징도어,경상남도 함양군 함양읍 백연리,,,,,,,,,X
540034,오산판넬도아코퍼레이션,경기도 오산시 가장동,,,,,,,,,X
540076,에테르펜션,충청남도 태안군 소원면 모항리,,,,,,,,,X
540250,중앙숯불구이,경상북도 안동시 남부동,한식>생선회,,경상북도 영천시 야사동 187-2,경상북도 영천시 문화새길 25,485582,375256,,http://hyangi.cityfood.co.kr/,X
540433,어썸 휘트니스,울산광역시 중구 복산동,,,,,,,,,X
540460,달콤언니네즉석떡볶이,경상북도 상주시 남성동,,,,,,,,,X
540639,청년간판(일산점),경기도 고양시 일산동구 백석동,,,,,,,,,X
540640,울산모듬전,울산광역시 남구 삼산동,음식점>한식,,경기도 의정부시 의정부동 206-26,경기도 의정부시 호국로1276번길 5,316127,571628,,,X
540917,크라운호프대구옥포점,대구광역시 달성군 옥포읍 교항리,,,,,,,,,X
541018,천다향,전라북도 익산시 창인동1가,"생활,편의>편의점",,전라남도 고흥군 도덕면 용동리 산4,전라남도 고흥군 도덕면 고흥만로 1134,326697,227797,,,X
541100,(주)씨에이플래닛,서울특별시 서초구 양재동,"생활,편의>미용실",,충청북도 옥천군 옥천읍 마암리 3-5,충청북도 옥천군 옥천읍 성암1길 12,361424,410754,,,X
541171,레몬데이즈 샐러드and요거트,서울특별시 은평구 불광동,"제조업>섬유,원단제조",,경기도 화성시 정남면 백리 390-9,경기도 화성시 정남면 정송길30번길 4-20 A동,307479,507672,,http://blog.naver.com/ggacryl,X
541251,설비박사,경기도 이천시 창전동,,,,,,,,,X
541275,씨유(CU)중부휴게소점,충청북도 진천군 광혜원면 실원리,,,,,,,,,X
541323,스노우스톤(snow stone),서울특별시 노원구 공릉동,음식점>분식,,경상북도 구미시 봉곡동 281-10,경상북도 구미시 봉곡로 126,428157,394445,,http://www.odr.kr/Mf0rml,X
541346,황제게장,전라남도 여수시 봉산동,,,,,,,,,X
541370,루브르 스터디 카페,인천광역시 연수구,"카페,디저트>카페",,부산광역시 수영구 민락동 110-75,부산광역시 수영구 광안해변로370번길 8,503439,284683,,,X
541402,공대나온농부,경기도 하남시 덕풍동,,,,,,,,,X
541602,(김포)아이미래로,경기도 김포시 사우동,,,,,,,,,X
541626,두마리찜닭두찜서귀포동홍점,제주특별자치도 서귀포시 동홍동,,,,,,,,,X
541779,카페수르,광주광역시 광산구 흑석동,"음식점>카페,디저트",,경기도 파주시 문산읍 당동리 916-2 1층,경기도 파주시 문산읍 당동1로 25-6 1층,292389,585076,,https://www.instagram.com/cafe1liter_munsan,X
542429,아이스크림 뱅크,인천광역시 미추홀구 주안동,,,,,,,,,X
542457,원데이원커피,대전광역시 서구 만년동,,,,,,,,,X
542460,인생분식,경기도 안성시 대천동,,,,,,,,,X
542462,더쉬운수학학원,강원도 강릉시 교동,,,,,,,,,X
542515,꽃피는 네일오면 화장품,대구광역시 수성구 상동,,,,,,,,,X
542630,칠곡올진한의원,대구광역시 북구 동천동,,,,,,,,,X
542641,가격이착한한우,경기도 광주시 송정동,분식>종합분식,,서울특별시 구로구 오류1동 9-32,서울특별시 구로구 고척로 9,297664,544355,,,X
542832,365서비스,경기도 안산시 단원구 고잔동,,,,,,,,,X
542895,표선 가시리민박,제주특별자치도 서귀포시 표선면 가시리,,,,,,,,,X
542943,바우네나주곰탕부곡점,경기도 안산시 상록구 부곡동,,,,,,,,,X
543053,태원참숯불구이,광주광역시 서구 쌍촌동,"직업,기술학원>고시,공무원",,경상북도 안동시 임하면 신덕리 1217,,473609,436508,,http://andong.kpa.co.kr/,X
543162,에그모닝(Egg Morning),경상남도 양산시 평산동,"건강,의료>요양병원",,경상남도 김해시 대청동 55-1,경상남도 김해시 대청로210번길 12-23,472759,288509,,,X
543167,이본바스,서울특별시 강남구 논현동,,,,,,,,,X
543299,한우스토랑,울산광역시 남구 무거동,일식>샤브샤브,,서울특별시 강남구 도곡동 903-9 2층 오이빌딩,서울특별시 강남구 남부순환로365길 22 2층 오이빌딩,315253,543186,,,X
543305,동산애,대구광역시 달서구 호산동,,,,,,,,,X
543574,7377,경기도 수원시 권선구 서둔동,"음식점>치킨,닭강정",,경기도 성남시 중원구 성남동 4126 1층,경기도 성남시 중원구 둔촌대로101번길 3 1층 영풍치킨,323211,536796,,,X
543603,기어크루(Gear Crew),경기도 고양시 일산동구 백석동,"생활,편의>편의점",,경상북도 상주시 만산동 486-2,,413954,425870,,,X
543615,(주)스타럭스 셀코스메트 강남점,서울특별시 강남구 역삼동,,,,,,,,,X
543727,애드원기획,서울특별시 서초구 양재동,,,,,,,,,X
543831,？앤플랫,부산광역시 해운대구 좌동,"생활,편의>자동차정비,수리",,경기도 평택시 팽성읍 송화리 26-4,경기도 평택시 팽성읍 안정순환로263번길 68-14,315858,485039,,,X
543838,주식회사 운해,제주특별자치도 제주시 조천읍 함덕리,,,,,,,,,X
543851,제주소문난감자탕,제주특별자치도 서귀포시 상예동,"생활,편의>편의점",,경기도 성남시 분당구 금곡동 172 1층 115호,경기도 성남시 분당구 성남대로171번길 17 1층 115호,321095,528075,,http://gs25.gsretail.com/,X
543992,비오비잉글리쉬학원,경상남도 김해시 율하동,"생활,편의>편의점",,경기도 안산시 단원구 신길동 1229,경기도 안산시 단원구 산단로 325,292524,525302,,,X
544200,메이크스튜디오,전라북도 전주시 완산구 중화산동2가,,,,,,,,,X
544237,향수회관,충청북도 옥천군 옥천읍 문정리,,,,,,,,,X
544294,밝을 현,서울특별시 관악구 신림동,,,,,,,,,X
544392,금성스넥,전라남도 해남군 해남읍 읍내리,화물운송>택배,,전라남도 해남군 해남읍 남외리 371-3,전라남도 해남군 해남읍 남부순환로 228-1,270851,220108,,,X
544406,트루미 스터디카페 범물점,대구광역시 수성구 범물동,"쇼핑,유통>소파",,경기도 화성시 영천동 603-1,경기도 화성시 동탄순환대로27길 30,320813,512199,,http://bomsowa.com,X
544409,하양까망 천연염색방,경기도 용인시 처인구 김량장동,한식>보리밥,,강원도 영월군 영월읍 영흥리 1101-1,,440716,510521,,,X
544494,더꽃케익,충청남도 아산시 온천동,음식점>한식,,인천광역시 중구 관동2가 1-13,인천광역시 중구 홍예문로 21,278500,542055,,,X
544550,아윤이네 출장세차,경상남도 진주시 평거동,,,,,,,,,X
544649,멋진언니네,경상북도 구미시 인의동,,,,,,,,,X
544698,부산37바6787(개인택시),부산광역시 부산진구 개금동,,,,,,,,,X
544759,1일1닭,충청북도 청주시 청원구 내수읍 도원리,,,,,,,,,X
545123,앤드세컨즈,서울특별시 중구 신당동,,,,,,,,,X
545173,장금이네김밥,서울특별시 관악구 신림동,,,,,,,,,X
545244,토스카,울산광역시 남구 달동,,,,,,,,,X
545509,안산반려동물장례서비스,경기도 안산시 상록구 장하동,한식>조개요리,,경기도 평택시 비전동 1098 스타타워 1층,"경기도 평택시 비전5로 33 스타타워 1층 107,108호",321341,489267,,,X
545512,산우각,충청남도 서천군 서천읍 군사리,음식점>한식,,서울특별시 강동구 암사동 496-35 1층,서울특별시 강동구 상암로 55,323275,550048,,,X
545596,주식회사 대관령리조트,강원도 평창군 대관령면 횡계리,,,,,,,,,X
545606,스텔라,서울특별시 서대문구 북아현동,"한식>족발,보쌈",,제주특별자치도 제주시 애월읍 애월리 2482-1,제주특별자치도 제주시 애월읍 애월로 37,243304,97523,,,X
545716,스마트세상,대구광역시 북구,제조업>신발제조,,서울특별시 강남구 대치동 889-41,서울특별시 강남구 선릉로 428 16층,316192,545005,,http://smartstore.naver.com/million-young,X
545783,게스트로,울산광역시 남구 삼산동,"교육,학문>어린이집",,광주광역시 동구 계림동 1082,광주광역시 동구 무등로375번길 23-8,302177,285432,,,X
546012,주식회사 진아트,경기도 포천시 내촌면 내리,"카페,디저트>테이크아웃커피",,부산광역시 수영구 남천동 11-6,부산광역시 수영구 광남로 12 1층,501335,283362,,,X
546070,세븐일레븐 서귀포강정천점,제주특별자치도 서귀포시 강정동,,,,,,,,,X
546121,루미,서울특별시 노원구 상계동,"한식>전,빈대떡",,경기도 김포시 장기동 2026-1 라베니체2차 121호,경기도 김포시 김포한강2로23번길 72 라베니체2차 121호,283663,560606,,http://coconutz.kr/7442,X
546402,주식회사 드래곤인터내셔널,경기도 성남시 분당구 서현동,,,,,,,,,X
546408,미넬,광주광역시 북구 오치동,"여행,명소>식물원,수목원",,충청북도 청주시 상당구 미원면 구방리 산38-4,충청북도 청주시 상당구 미원면 구방2길 169,373506,451017,,http://dongbowon.kr,X
546473,정직유부 엄궁점,부산광역시 사상구 엄궁동,,,,,,,,,X
546507,크린케어9,충청남도 천안시 서북구 두정동,,,,,,,,,X
546530,은행빵집,서울특별시 노원구 중계동,학원>미술학원,,부산광역시 강서구 명지동 3597-2 SR빌딩 6층 603호,부산광역시 강서구 명지국제1로 60-1 SR빌딩 6층 603호,482749,277652,,https://www.instagram.com/yr_myungji_yr,X
546726,컴포즈커피 까치산시장점,서울특별시 강서구 화곡동,,,,,,,,,X
546745,은하컴퓨터세탁,경기도 부천시 중동,"술집>맥주,호프",,부산광역시 북구 화명동 2316-5,부산광역시 북구 학사로17번가길 20,491969,292086,,https://www.youtube.com/c/역전할머니맥주,X
546760,네일로그(naillog),경상남도 창원시 의창구 도계동,"음식점>한식>육류,고기요리>족발,보쌈",,인천광역시 부평구 부평동 546-14,인천광역시 부평구 부평대로17번길 28,287118,544197,,,X
546912,세븐일레븐 대방등용점,서울특별시 동작구 대방동,"교육,학문>교육원,교육센터",,경기도 남양주시 진접읍 장현리 79-1,경기도 남양주시 진접읍 금강로 1553-21 신우상가 209호,328944,569963,,http://cafe.naver.com/allfriendnyj,X
546918,닥터리부트,경기도 고양시 일산동구 마두동,,,,,,,,,X
547022,쎄엘로,경기도 파주시 금촌동,"쇼핑,유통>오토바이용품",,서울특별시 성북구 안암동1가 69,서울특별시 성북구 고려대로11길 56 1층,313739,554503,,,X
547090,아델라이데,경상남도 창원시 진해구 자은동,"한식>찌개,전골",,경기도 화성시 남양읍 남양리 1870-6,,295094,512516,,,X
547246,육회쌀롱,경상남도 창원시 성산구 중앙동,"쇼핑,유통>슈퍼,마트",,인천광역시 계양구 병방동 411,인천광역시 계양구 계양산로215번길 14-1,288945,550350,,,X
547423,강산진짜순대,대구광역시 달성군 논공읍 남리,,,,,,,,,X
547430,율하장정미수학학원,경상남도 김해시,음식점>분식,,경상남도 진주시 충무공동 331-5,경상남도 진주시 사들로 56 노블프라자 111호,413778,285990,,,X
547835,주식회사 관양비앤피,경기도 안양시 동안구 관양동,,,,,,,,,X
548198,(주) 선명애드팜,경기도 고양시 일산동구 지영동,,,,,,,,,X
548507,(주)더골프컴퍼니,경기도 수원시 영통구 이의동,음식점>양식>피자,,충청남도 아산시 배방읍 북수리 1118 1층 청담피자 배방탕정점,충청남도 아산시 배방읍 배방로187번길 20-7 1층 청담피자 배방탕정점,316933,463855,,http://www.cheongdampizza.com/,X
548519,포유(FOR YOU),충청북도 청주시 서원구 개신동,"쇼핑,유통>정장",,강원도 태백시 황지동 253-67,강원도 태백시 황지로 189-1,488062,508580,,,X
548601,햇살담아,경기도 평택시 용이동,,,,,,,,,X
548636,버터링,경상남도 창원시 성산구 상남동,"교육,학문>교습학원",,경기도 용인시 기흥구 중동 851-4 동백역타워 5층,경기도 용인시 기흥구 동백3로11번길 3 동백역타워 5층,325104,518950,,http://blog.naver.com/howtokorean,X
548678,주식회사 좋은친구,충청북도 청주시 상당구 북문로1가,,,,,,,,,X
548829,개인택시 (부산37바6001),부산광역시 부산진구 초읍동,양식>피자,,부산광역시 해운대구 재송동 1145-26 2층,부산광역시 해운대구 재반로152번길 8-24 2층,502998,288557,,,X
548950,하이체국제특허법률사무소,서울특별시 성동구 용답동,음식점>브런치,,서울특별시 구로구 고척동 76-153,서울특별시 구로구 중앙로6길 50 2층,299981,544821,,,X
548991,그나드미술학원,서울특별시 강남구 대치동,,,,,,,,,X
549069,에스엔제이스크린,경기도 화성시 방교동,,,,,,,,,X
549091,선를역매운떡볶이 인덕원점,경기도 안양시 동안구 관양동,,,,,,,,,X
549413,와우에스테틱,서울특별시 은평구 응암동,부동산>중개업,,경상북도 안동시 옥동 989-2,경상북도 안동시 경북대로 426,462780,440885,,https://blog.naver.com/kmiheeda,X
549531,(주)채운토건,광주광역시 서구 쌍촌동,기업>프랜차이즈본사,,대전광역시 서구 월평동 1159,대전광역시 서구 월평로 2 101호,342578,417329,,,X
549659,은수,경기도 안양시 동안구 관양동,,,,,,,,,X
549710,공간오늘,경상남도 진주시 이현동,"쇼핑,유통>우유,유제품",,경상남도 창원시 마산회원구 양덕동 49-1,경상남도 창원시 마산회원구 양덕천길 47 상가2호,453595,292614,,https://m.blog.naver.com/sjscoffee12,X
549772,무모한초밥 봉선점,광주광역시 남구 방림동,"교육,학문>교습학원",,서울특별시 노원구 월계동 780,서울특별시 노원구 월계로45가길 89 2층 204호,316365,559278,,,X
549813,우주라이크커피 죽전점,경기도 용인시 수지구 죽전동,"임대,대여>장소대여",,충청남도 아산시 탕정면 명암리 930-4,충청남도 아산시 탕정면 탕정면로 18 비젼타워 3층,316234,466781,,https://dplacetangjeong.modoo.at/,X
549912,찐이야한돈한우전문점,경상북도 구미시 진평동,"생활,편의>미용실",,전라남도 목포시 용당동 1044-49,전라남도 목포시 영산로 261-5,253304,246234,,,X
