store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
221715,그랑정육점,경기도 안산시 상록구 사동,,,,,,,,
221720,벨덴탈,대전광역시 서구 도마동,,,,,,,,
221722,마들렌베이커리범어네거리점,대구광역시 수성구 범어동,,,,,,,,
221742,비스트로럭키,대전광역시 유성구 어은동,,,,,,,,
221753,정밀(정을 나누는 따뜻한 한끼 주안점),인천광역시 미추홀구 주안동,,,,,,,,
221768,쇼식당,경상북도 영덕군 영해면 성내리,음식점>한식,,경상북도 영덕군 영해면 성내리 655-7,경상북도 영덕군 영해면 예주시장길 10,526017,438427,,
221852,늘솜랩,서울특별시 송파구 문정동,"수리,AS>시계수리",,서울특별시 송파구 문정동 642-3,서울특별시 송파구 법원로 128 제지하1층 제비지125호,322415,543116,,
221855,고기파,서울특별시 서대문구 창천동,"한식>육류,고기요리",,서울특별시 서대문구 창천동 52-49,"서울특별시 서대문구 연세로7안길 1 , 1층",306211,551158,,https://instagram.com/jmgci12?igshid=1k29d97jl5daz
222214,씨유(CU)향남스카이점,경기도 화성시 향남읍 장짐리,"생활,편의>편의점",,경기도 화성시 향남읍 장짐리 207-1,경기도 화성시 향남읍 푸른들판로 251-1,303238,504425,,
222397,주식회사 네오엔지니어링,경기도 평택시 청북읍 옥길리,,,,,,,,
222403,24시 셀프 독욕탕,경상북도 구미시 산동면 신당리,,,,,,,,
222563,시그니쳐디자인,경기도 의정부시 호원동,,,,,,,,
222658,케이랑케이크,서울특별시 마포구 합정동,"전통식품>떡,한과",,서울특별시 마포구 합정동 445-9,서울특별시 마포구 희우정로 35 1층,303620,550341,,http://blog.naver.com/vinmama
222678,디와이테크 (DYTECH),충청남도 서천군 장항읍 원수리,,,,,,,,
222736,옥토부동산공인중개사,경기도 광주시 목동,부동산>중개업,,경기도 광주시 목동 64-2,경기도 광주시 광남안로 145,330588,531566,,http://blog.naver.com/sik5665
222759,자매식자재마트,경상남도 양산시 물금읍 범어리,,,,,,,,
222771,잠실상회,서울특별시 송파구 잠실동,술집>포장마차,,서울특별시 송파구 잠실동 202-14 1층 1호,서울특별시 송파구 백제고분로7길 24-27 1층,319039,545653,,
222880,가교행정사김영희사무소,대전광역시 중구 선화동,,,,,,,,
222897,카츠오모이은계점,경기도 시흥시 은행동,일식>돈가스,,경기도 시흥시 은행동 643-1 1층,경기도 시흥시 은계로142번길 7-7 1층,294465,537709,,http://instargram.com/katsu_omoi_eungye
222921,부산똥튀,부산광역시 해운대구 좌동,한식>닭요리,,부산광역시 해운대구 좌동 1314-2 b134호,부산광역시 해운대구 세실로 64 지하1층 b134호,507472,286426,,
222987,오케 화물,경기도 성남시 중원구 도촌동,"여객,화물운송>지입차",,경기도 성남시 중원구 도촌동 571 4층 423호,경기도 성남시 중원구 도촌로8번길 20 4층 423호,325142,535158,,
223107,태전 아구찜,경기도 광주시 송정동,"한식>아귀찜,해물찜",,경기도 광주시 송정동 336-1,경기도 광주시 행정타운로 6-5 태전아구찜 송정점,334407,536379,,
223324,태광종합공사,서울특별시 중구 입정동,,,,,,,,
223378,유정텔레콤,서울특별시 노원구 상계동,"쇼핑,유통>휴대폰",,서울특별시 노원구 상계동 389-608,서울특별시 노원구 한글비석로27길 34,318090,562393,,
223381,프로젝트A,서울특별시 영등포구 대림동,,,,,,,,
223406,엠휘트니스(MFITNESS),충청남도 천안시 동남구 신부동,,,,,,,,
223480,도서공연(ARS)_효성에프엠에스_3,서울특별시 강남구 수서동,,,,,,,,
223502,빙빙아이스 역북점,경기도 용인시 처인구 역북동,,,,,,,,
223517,김순례 닭강정,서울특별시 구로구 구로동,"음식점>치킨,닭강정",,서울특별시 구로구 구로동 573,서울특별시 구로구 구로중앙로 152,301414,544924,,
223589,핑크로즈댄스스포츠,부산광역시 수영구 남천동,"스포츠,오락>댄스스포츠",,부산광역시 수영구 남천동 23-1,부산광역시 수영구 수영로394번길 18,501176,283027,,
223718,교동포차26번,전라남도 여수시 충무동,한식>생선회,,전라남도 여수시 충무동 614-31,전라남도 여수시 충무연등천길 2,375435,238093,,http://0619219929.tshome.co.kr/
223733,행복한 사람들,경상남도 김해시 진영읍 진영리,,,,,,,,
223999,주식회사 인향,경상북도 칠곡군 왜관읍 매원리,,,,,,,,
224060,순복대하,인천광역시 남동구 논현동,"쇼핑,유통>농수산물",,인천광역시 남동구 논현동 111-94,인천광역시 남동구 장도로 86-12,288510,533595,,
224075,아슬란,경기도 안산시 상록구 이동,"서비스,산업>영상,오디오,방송",,경기도 안산시 상록구 이동 710-8,경기도 안산시 상록구 이동공원로 41,298201,523732,,http://www.instagram.com/aslan_multi.studio
224129,BALENA SIX COFFEE COMPANY,울산광역시 남구 달동,"제조업>커피가공,제조",,울산광역시 남구 달동 1360-10,울산광역시 남구 삼산로 211 1층 ,520826,327355,,http://balenasix.com
224241,엘림유학,경기도 파주시 조리읍 봉일천리,,,,,,,,
224250,토스트 앤 통닭,부산광역시 금정구 남산동,,,,,,,,
224316,다온스포츠 (혼마갤러리대구),대구광역시 수성구 황금동,,,,,,,,
224321,케이(k). 속건조 피부연구소,인천광역시 남동구 간석동,,,,,,,,
224359,칸틴 충북대점,충청북도 청주시 서원구 사창동,"음식점>카페,디저트",,충청북도 청주시 서원구 사창동 423,충청북도 청주시 서원구 내수동로 116,351920,448217,,http://www.instagram.com/kanteen_cbnu/
224456,에즈 (Az),부산광역시 부산진구 부전동,,,,,,,,
224514,주식회사 조은미디어,경기도 광명시 소하동,,,,,,,,
224541,힐링숲라파(풋스파),경상남도 창원시 의창구 명서동,,,,,,,,
224821,커피투유(coffee two you),서울특별시 관악구 봉천동,,,,,,,,
224853,단성유압,부산광역시 부산진구 전포동,제조업>유압기계제조,,부산광역시 부산진구 전포동 665-24,부산광역시 부산진구 서전로47번길 28,497216,284993,,
224901,슬로우스텝필름,대전광역시 유성구 지족동,,,,,,,,
224933,정상용달,경기도 군포시 당동,,,,,,,,
224936,에듀바비 중랑신내지점,서울특별시 동대문구 휘경동,,,,,,,,
224996,샐러드 담다,서울특별시 강서구 마곡동,,,,,,,,
225005,길리(GILI),경기도 용인시 처인구 김량장동,,,,,,,,
225057,전학생,제주특별자치도 제주시 한림읍 금능리,"음식점>카페,디저트",,제주특별자치도 제주시 한림읍 금능리 1282-9,제주특별자치도 제주시 한림읍 한림로 176 전학생,235235,89183,,
225374,원래는치킨집을할려고했었다,대구광역시 중구 동성로3가,분식>종합분식,,대구광역시 중구 동성로3가 8,대구광역시 중구 중앙대로 391 110호(동성로3가),453752,363276,,
225448,엘리스펜션,경기도 양평군 서종면 수능리,숙박>펜션,,경기도 양평군 서종면 수능리 25-3,경기도 양평군 서종면 서능로 92,347013,553683,,http://miunori.net/
225568,시장참기름방앗간,대구광역시 달성군 현풍읍 원교리,"쇼핑,유통>방앗간",,대구광역시 달성군 현풍읍 원교리 12-17,대구광역시 달성군 현풍읍 비슬로130길 45,440201,343945,,
225715,박가네한식,대구광역시 서구 비산동,"한식>족발,보쌈",,대구광역시 서구 비산동 565-2,대구광역시 서구 통학로46길 52,451542,364620,,
225777,수유중앙축산물백화점,서울특별시 강북구 수유동,"육류,고기요리>정육식당",,서울특별시 강북구 수유동 32-2,서울특별시 강북구 노해로17길 21,313812,560234,,
225854,에이엠식스헤어(AM6 00),울산광역시 북구 매곡동,,,,,,,,
225865,민필라테스and요가,강원도 삼척시 도계읍 도계리,,,,,,,,
225997,지에스(GS)25 성서제일점(상품권),대구광역시 달서구 이곡동,,,,,,,,
226016,계왕치킨 상모사곡점,경상북도 구미시 상모동,"음식점>치킨,닭강정",,경상북도 구미시 상모동 271 1층,경상북도 구미시 박정희로 90-14,431856,387453,,http://www.daldalcard.com/158406
226157,올마이뷰티(ALLMYBEAUTY),경상북도 포항시 남구 효자동,,,,,,,,
226167,풍성한족발,경기도 평택시 통복동,"한식>족발,보쌈",,경기도 평택시 통복동 386-9 B동 1층 (통복동),경기도 평택시 평남로 274,318135,488170,,
226615,레전드모터스,광주광역시 서구 풍암동,"생활,편의>자동차정비,수리",,광주광역시 서구 풍암동 1040-10,광주광역시 서구 풍암신흥로50번길 3-12,297108,280891,,
226780,신금공방,경기도 성남시 중원구 상대원동,"생활,편의>공방",,경기도 성남시 중원구 상대원동 2266,경기도 성남시 중원구 박석로85번길 12-1,326207,537837,,
226801,씨앤씨(CandC),서울특별시 서초구 서초동,,,,,,,,
226914,JandJ,경상북도 칠곡군 왜관읍 금산리,,,,,,,,
226982,디오에스 유한회사,전라남도 목포시 항동,,,,,,,,
226987,엠 메이트(M mate),경기도 김포시 장기동,,,,,,,,
227022,룰루동전노래연습장,경상북도 경산시 사동,"스포츠,오락>노래방",,경상북도 경산시 사동 41,경상북도 경산시 백자로 58,468376,357065,,
227105,목촌축산,경상남도 양산시 덕계동,,,,,,,,
227225,레브 폴 스튜디오(Reve Pole Studio),인천광역시 미추홀구 주안동,"교육,학문>댄스학원",,인천광역시 미추홀구 주안동 29-1,인천광역시 미추홀구 염창로 38,283208,541220,,http://www.instagram.com/reve_pole_studio
227244,피트니스위 광운대역점,서울특별시 노원구 월계동,스포츠시설>헬스장,,서울특별시 노원구 월계동 413-1,서울특별시 노원구 석계로 102 6층,317303,558307,,https://www.fitness-we.com/
227437,회 뜨는밤,경기도 수원시 권선구 권선동,한식>생선회,,경기도 수원시 팔달구 인계동 982-8 1층,경기도 수원시 팔달구 인계로68번길 15 1층,313716,518921,,
227634,목구멍 평택고덕점,경기도 평택시 고덕면 여염리,,,,,,,,
227767,소달,경상남도 창원시 의창구 소계동,술집>포장마차,,경상남도 창원시 의창구 소계동 725-2,경상남도 창원시 의창구 소계로 79-1,454748,295446,,
227815,로봇김밥 한경대점,경기도 안성시 석정동,,,,,,,,
228018,고수의운전면허 서현점,경기도 성남시 분당구 서현동,"직업,기술학원>실내운전연습장",,경기도 성남시 분당구 서현동 247-4,경기도 성남시 분당구 황새울로360번길 28 2층 207호,322694,531885,,http://pf.kakao.com/_xnsrxhK/chat
228192,인셀덤(해단샵),경기도 남양주시 호평동,,,,,,,,
228234,바다양푼이동태탕찜 주천점,강원도 영월군 주천면 주천리,"한식>매운탕,해물탕",,강원도 영월군 주천면 주천리 1268-1,강원도 영월군 주천면 주천로58번길 27,423993,518674,,
228309,용감한형제들 청대점,충청북도 청주시 청원구 내덕동,한식>닭요리,,충청북도 청주시 청원구 내덕동 272-23,충청북도 청주시 청원구 중앙로 178,354398,450342,,
228325,둥지농산물,충청북도 청주시 상당구 문의면 미천리,,,,,,,,
228396,씨에이치(CH)테크,서울특별시 도봉구 쌍문동,,,,,,,,
228559,지에스(GS)25 재송코오롱점(상품권),부산광역시 해운대구 재송동,,,,,,,,
228589,쉬림핀,부산광역시 사하구 하단동,,,,,,,,
228731,땡스피자 한남점,서울특별시 용산구 한남동,음식점>피자,,서울특별시 용산구 한남동 96-3 신성미소시티 101동 101호,서울특별시 용산구 독서당로 39 신성미소시티 101동 101호,312434,548177,,
228987,(주) 트리니티씨앤씨,서울특별시 강남구 도곡동,,,,,,,,
229109,호맥내동점,충청남도 논산시 내동,"술집>맥주,호프",,충청남도 논산시 내동 1135,충청남도 논산시 시민로132번길 52-7,319874,398140,,http://www.ho-mac.com
229121,굽네치킨방배2동점,서울특별시 서초구 방배동,"음식점>치킨,닭강정",,서울특별시 서초구 방배동 437-26,서울특별시 서초구 방배천로16길 11-18,310345,542733,,
229254,로체스터디카페 상남점,경상남도 창원시 성산구 상남동,"서비스,산업>장소대여",,경상남도 창원시 성산구 상남동 3-4 4층,경상남도 창원시 성산구 마디미동로 3 4층,462719,291753,,http://pf.kakao.com/_JMIlK
229371,제이제이(JJ)노래타운,울산광역시 남구 삼산동,,,,,,,,
229379,배떡앤함박,인천광역시 연수구 송도동,분식>종합분식,,인천광역시 연수구 송도동 20-22 1단지 102동 155호,인천광역시 연수구 컨벤시아대로 50 1단지 102동 155호,280770,533740,,
229384,대박포차식당,충청북도 충주시 교현동,술집>포장마차,,충청북도 충주시 연수동  872,충청북도 충주시 연수상가1길 8,393908,487469,,
229824,리틀다이닝,부산광역시 부산진구 연지동,"이탈리아음식>스파게티,파스타전문",,부산광역시 부산진구 연지동 46-22,부산광역시 부산진구 동평로275번길 29 1층 리틀다이닝,496441,286445,,http://instagram.com/little.dining
229855,사천장례컨설팅,경상남도 사천시 좌룡동,장례>묘지,,경상남도 사천시 송포동 279-4,경상남도 사천시 진삼로 134,406023,263380,,
229959,1984그집수육칼국수,대전광역시 서구 가수원동,,,,,,,,
230048,서울H치과교정과치과의원,경기도 광명시 철산동,,,,,,,,
230216,피자마루천안성성점,충청남도 천안시 서북구 성성동,,,,,,,,
230285,니오's잉글리쉬학원,제주특별자치도 제주시 삼양이동,어학원>영어학원,,제주특별자치도 제주시 삼양이동 2181-45,제주특별자치도 제주시 삼봉로 16 2층,268995,103549,,http://neosenglish.modoo.at
230328,5성푸드(목동점),서울특별시 양천구 신정동,,,,,,,,
230528,더로즈플라워부띠크,서울특별시 강남구 개포동,,,,,,,,
230546,모든중고책서점,광주광역시 남구 월산동,"쇼핑,유통>서점",,광주광역시 남구 월산동 918-38,광주광역시 남구 대남대로420번길 2,298951,283820,,
