store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
1871065,리얼룸맥주,대전광역시 대덕구 오정동,"병원,의원>소아청소년과",,세종특별자치시 대평동 147-1,세종특별자치시 한누리대로 2275,335349,430327,,http://세종새싹병원.com
1871143,드림인터네셔널,경기도 부천시 상동,,,,,,,,
1871333,호동왕수제돈가스,강원도 원주시 단계동,"중식>딤섬,중식만두",,서울특별시 강남구 삼성동 159-8 파르나스몰 지하 1층,서울특별시 강남구 테헤란로 521 파르나스몰 지하 1층,317170,545682,,http://www.instagram.com/dimdimsumkr
1871398,세종새싹병원,세종특별자치시 대평동,,,,,,,,
1871557,(주)신한,대전광역시 중구 태평동,,,,,,,,
1871599,딤딤섬 파르나스몰점,서울특별시 강남구 삼성동,,,,,,,,
1871651,달리는커피화랑대역점,서울특별시 노원구 공릉동,,,,,,,,
1871654,비스트로피자부산명지점,부산광역시 강서구 명지동,"서비스,산업>기업",,서울특별시 강남구 역삼1동 746-20 비드빌딩 지하1층,서울특별시 강남구 논현로75길 8 비드빌딩 지하1층,315137,544268,,
1871689,에스티유니타스_무,서울특별시 강남구 역삼동,"미용>피부,체형관리",,대구광역시 중구 봉산동 24-3,대구광역시 중구 동성로2길 12-36,454110,363070,,http://blog.naver.com/ho4411bb
1871789,한일공조,경기도 성남시 수정구 태평동,음식점>한식,,제주특별자치도 서귀포시 남원읍 남원리 100-4,제주특별자치도 서귀포시 남원읍 태위로 683,280907,76710,,
1871854,제주닷컴,서울특별시 강남구 역삼동,,,,,,,,
1871927,비비,대구광역시 중구 삼덕동1가,,,,,,,,
1872023,남원가,제주특별자치도 서귀포시 남원읍 남원리,"한식>육류,고기요리",,서울특별시 중랑구 상봉동 101-47,서울특별시 중랑구 면목로 494,319478,555263,,
1872046,돈.돈 추억의 간장삼겹&막창구이,충청북도 증평군 증평읍 초중리,,,,,,,,
1872097,중앙선거관리위원회_1,서울특별시 강남구 역삼동,"음식점>카페,디저트",,서울특별시 마포구 신수동 85-19,서울특별시 마포구 광성로6길 42,306465,550080,,http://www.birosocoffee.com
1872101,명륜진사갈비(상봉역점),서울특별시 중랑구 상봉동,,,,,,,,
1872343,아름다운백반,전라북도 군산시 산북동,,,,,,,,
1872381,비로소,서울특별시 마포구 공덕동,,,,,,,,
1872545,무까타타이,경상북도 문경시 모전동,,,,,,,,
1872615,쿠폰샵_상품권,서울특별시 강남구 역삼동,"스포츠,오락>특공무술",,충청남도 서산시 성연면 일람리 1114,충청남도 서산시 성연면 성연4로 27-12 4층,262003,470122,,
1872710,부안미술심리 아트앤심포니,전라북도 부안군 부안읍 동중리,,,,,,,,
1872745,삼천리자전거 초읍점,부산광역시 부산진구 초읍동,,,,,,,,
1872760,백제무도스쿨 성연관,충청남도 서산시 성연면,,,,,,,,
1873007,신 구멍가게 24 미사강변3호점,경기도 하남시 망월동,,,,,,,,
1873017,영미사,경기도 안산시 상록구 사사동,,,,,,,,
1873053,메로다방,전라남도 화순군 화순읍 대리,"생활,편의>편의점",,인천광역시 남동구 논현동 676-1,인천광역시 남동구 소래역로46번길 20,288245,534018,,http://gs25.gsretail.com/
1873074,(주)코엘인터트레이드,경기도 성남시 중원구 상대원동,,,,,,,,
1873148,봉이장터,부산광역시 북구 구포동,,,,,,,,
1873152,지에스25 소래포구역점,인천광역시 남동구 논현동,,,,,,,,
1873313,쉐르비쥬,경기도 수원시 영통구 영통동,,,,,,,,
1873516,조선일보 주엽.후곡센터,경기도 고양시 일산서구 주엽동,양식>햄버거,,경기도 포천시 일동면 기산리 91-117,경기도 포천시 일동면 화동로1051번길 4-7,340212,595222,,http://www.lotteria.com/
1874028,육회전,인천광역시 미추홀구 용현동,,,,,,,,
1874095,한국전통식품연구원,서울특별시 송파구 거여동,,,,,,,,
1874205,롯데리아(일동점),경기도 포천시 일동면 기산리,"생활,편의>편의점",,인천광역시 중구 신흥동3가 7-308,인천광역시 중구 인항로 6 정광씨팰리스,279064,540410,,http://cu.bgfretail.com/
1874249,더 스톤 (THE STONE),전라남도 목포시 상동,,,,,,,,
1874318,티오피시존,울산광역시 동구 일산동,,,,,,,,
1874384,씨유(CU)씨팰리스점,인천광역시 중구 신흥동3가,,,,,,,,
1874411,김기완치과기공소,서울특별시 영등포구 신길동,"생활,편의>이용원",,서울특별시 종로구 내수동 95,서울특별시 종로구 사직로8길 20,309268,552941,,
1874536,혼밥대령and냉면제비,서울특별시 관악구 신림동,,,,,,,,
1874643,개성주막,강원도 태백시 황지동,한식>생선회,,경기도 수원시 영통구 망포동 538-3 1층 102호,경기도 수원시 영통구 영통로102번길 37-18 1층 102호,316603,515689,,
1874737,바버 케이 (BarBer K),서울특별시 종로구 내수동,"병원,의원>내과",,세종특별자치시 보람동 628-2,세종특별자치시 한누리대로 2143 404호,336431,431050,,http://www.imyido.com
1874757,수과람거제학원,경상남도 거제시 수월동,"쇼핑,유통>건강기능보조식품",,전라북도 남원시 금동 418-4,전라북도 남원시 금하정1길 7-20,343396,312031,,
1874833,1972숙성참치한판,경기도 수원시 영통구 망포동,,,,,,,,
1875037,이도내과의원,세종특별자치시 보람동,,,,,,,,
1875177,맹구건강원,전라북도 남원시 금동,학원>교습학원,,경기도 김포시 걸포동 191 한강메트로자이3단지 302동 302호,경기도 김포시 걸포2로 60 한강메트로자이3단지 302동 302호,285710,560198,,http://blog.naver.com/sooraab1626
1875255,주식회사 베스톤글로벌,서울특별시 강남구 역삼동,,,,,,,,
1875349,팔공티 소하점,경기도 광명시 소하동,"쇼핑,유통>슈퍼,마트",,인천광역시 남동구 남촌동 330-5,인천광역시 남동구 남촌동로 23,286576,537431,,
1875420,메트로자이302 해법수학,경기도 김포시,"수리,AS>자전거수리",,경상남도 거제시 옥포동 873-1,경상남도 거제시 성산로 13 e편한세상 앞,463794,255691,,http://blog.naver.com/kmk6881147
1875433,주식회사 정의로,대구광역시 수성구 범어동,"음식점>카페,디저트",,경상북도 경주시 노서동 120-24,경상북도 경주시 태종로 725,509291,360612,,https://www.instagram.com/artcafepalette/
1875579,24시홈마트,인천광역시 남동구 남촌동,"전문,기술서비스>인테리어디자인",,부산광역시 부산진구 당감동 685-15,부산광역시 부산진구 동평로55번길 39-1,494430,285759,,https://blog.naver.com/tksekd
1875608,바이크매니저,경상남도 거제시 옥포동,"임대,대여>중장비",,경기도 이천시 신둔면 수광리 259-1,경기도 이천시 신둔면 원적로 2-8,347198,523296,,
1875874,Palette,경상북도 경주시 노서동,"생활,편의>편의점",,경기도 고양시 일산서구 일산동 576-31,경기도 고양시 일산서구 원일로 121,292210,565472,,
1875895,소나무크린,부산광역시 부산진구 당감동,,,,,,,,
1876385,이천설봉스카이,경기도 이천시 신둔면 수광리,,,,,,,,
1876426,지에스(GS)25 일산시티점,경기도 고양시 일산서구 일산동,숙박>펜션,,경상북도 청도군 운문면 오진리 산120,경상북도 청도군 운문면 운문로 1741,488094,344345,,http://www.풍금소리.com/
1876549,카펜터 리(Carpenter Lee),인천광역시 계양구 계산동,,,,,,,,
1876565,산청민물고기유통식당,경상남도 산청군 산청읍 산청리,"수리,AS>시계수리",,경상남도 진주시 대안동 8-16 1층,경상남도 진주시 진양호로547번길 12 진성명품시계수리점 1층,407907,288365,,
1876683,풍금소리,경상북도 청도군 운문면 오진리,스포츠시설>요가원,,전라북도 전주시 덕진구 진북동 348-16 2층,전라북도 전주시 덕진구 건산로 38,322645,359610,,
1876826,빵카페 목동점 1,서울특별시 양천구 신정동,,,,,,,,
1876913,진성명품시계수리점,경상남도 진주시 대안동,,,,,,,,
1876943,바른체형운동원,전라북도 전주시 덕진구 진북동,"쇼핑,유통>건강기능보조식품",,경기도 남양주시 화도읍 구암리 203-1,경기도 남양주시 화도읍 경춘로2696번길 21 더레드&더새싹,345048,563825,,http://instagram.com/therednhealinghands
1876955,디지털대성(자동결제),서울특별시 강남구 역삼동,"미용>다이어트,비만",,서울특별시 성북구 하월곡동 59-14,서울특별시 성북구 오패산로10길 20 행운아트빌 1층,315242,556345,,
1877393,샤인 컴퍼니,제주특별자치도 제주시 삼도일동,,,,,,,,
1877394,더 레드,경기도 남양주시 화도읍 구암리,,,,,,,,
1877407,허브테라피 비포 애프터,서울특별시 성북구 하월곡동,한식>생선회,,광주광역시 북구 신안동 212-25,광주광역시 북구 서양로 33,300467,286305,,
1877522,북앤룩(BooknLook),전라북도 전주시 완산구 효자동1가,,,,,,,,
1877570,정남종합신문지국,경기도 화성시 정남면 괘랑리,,,,,,,,
1877577,전대밤바다,광주광역시 북구 중흥동,음식점>분식>남도분식,,서울특별시 용산구 효창동 287 상가동 113호,서울특별시 용산구 백범로 313 상가동 113호,308635,549027,,http://instagram.com/namdo_hyochang
1877728,신사이엔지,대전광역시 서구 복수동,,,,,,,,
1877789,엘이디4유(LED 4 Y),대전광역시 대덕구 오정동,음식점>이탈리아음식,,서울특별시 강남구 신사동 650-12,서울특별시 강남구 도산대로45길 10-7 신사동 K빌딩,315025,547255,,https://www.instagram.com/cucciologroup/
1877922,남도분식 효창공원역점,서울특별시 용산구 효창동,"서비스,산업>기업",,인천광역시 미추홀구 주안동 1297-9,인천광역시 미추홀구 미추홀대로 500,283285,538587,,
1877940,큐브수산 구내식당,강원도 동해시 구호동,"카페,디저트>카페",,전라남도 여수시 국동 705-1,전라남도 여수시 국동4길 24,374229,237105,,http://www.topresso.com/
1877997,볼피노,서울특별시 강남구 신사동,"생활,편의>미용실",,경기도 평택시 비전동 470-4,경기도 평택시 평택1로 70,319080,488902,,
1878094,한국기업,인천광역시 미추홀구 주안동,,,,,,,,
1878155,토프레소 여수국동점,전라남도 여수시,"서비스,산업>장소대여",,경기도 남양주시 별내동 931-2 삼광프라자 3층,경기도 남양주시 순화궁로 349 삼광프라자 3층,323018,562092,,https://blog.naver.com/haustudy
1878187,까까샵,경기도 평택시 비전동,,,,,,,,
1878227,패밀리샵,경상북도 구미시 도량동,,,,,,,,
1878258,하우스터디 별내 스터디까페,경기도 남양주시 별내동,,,,,,,,
1878370,댈미트,경상남도 거제시 아주동,,,,,,,,
1878713,중경별곡마라탕샹궈,경기도 성남시 분당구 삼평동,음식점>양식>피자,,경상북도 구미시 인의동 1001-5,경상북도 구미시 인동31길 9-2,439032,388483,,
1878739,마라푸마라탕,경상북도 경산시 진량읍 내리리,스포츠시설>헬스장,,경기도 시흥시 정왕동 1881-1 고려빌딩 2층,경기도 시흥시 함송로13번길 16-8 고려빌딩 2층,287861,529907,,
1878751,제이에스유통,경기도 용인시 처인구 모현읍 능원리,"생활,편의>미용실",,충청북도 청주시 상당구 용암동 186-33,충청북도 청주시 상당구 중고개로141번길 13-12 로하스빌딩 203호,356899,446255,,http://instagram.com/miyongga_3
1878754,비스트로피자인동점,경상북도 구미시 진평동,"생활,편의>미용실",,광주광역시 북구 양산동 254-70 2층,광주광역시 북구 효열로35번길 5 2층,297555,290514,,http://14and336.com
1878832,오아시스 휘트니스,경기도 시흥시 정왕동,"전문,기술서비스>인테리어디자인",,서울특별시 동작구 흑석동 10,서울특별시 동작구 현충로 111 명수대상가,308788,545557,,
1878861,미용가 동남점,충청북도 청주시,,,,,,,,
1878867,14일그리고336시간,광주광역시 북구 양산동,"생활,편의>꽃집,꽃배달",,서울특별시 마포구 서교동 325-7 1층,서울특별시 마포구 와우산로 162-14 1층,305753,550845,,http://instagram.com/moo.eui.moo
1878940,애플테라스인테리어,서울특별시 동작구 흑석동,,,,,,,,
1879023,제이비푸드,인천광역시 남동구 구월동,,,,,,,,
1879094,무의무,서울특별시 마포구 서교동,,,,,,,,
1879095,옥션_문화비,서울특별시 강남구 역삼동,,,,,,,,
1879340,유이즈헤어,충청남도 천안시 서북구 차암동,,,,,,,,
1879351,살아있네 아구석산점,경상남도 양산시 동면 석산리,"카페,디저트>카페",,광주광역시 광산구 소촌동 521-30,광주광역시 광산구 상무대로 299,290705,283428,,
1879429,토울카페,광주광역시 남구 진월동,"생활,편의>편의점",,경기도 고양시 덕양구 원흥동 670,"경기도 고양시 덕양구 동세로 125 2동 101호 (원흥동 670, 계룡리슈빌상가)",301423,561677,,http://gs25.gsretail.com/
1879480,메가엠지씨커피해군회관사거리점,서울특별시 영등포구 신길동,,,,,,,,
1879535,이디엘301,광주광역시 광산구 송정동,,,,,,,,
1879657,지에스(GS)25 삼송리슈빌,경기도 고양시 덕양구 원흥동,술집>포장마차,,인천광역시 남동구 논현동 621-4 리츠카운티 1층,인천광역시 남동구 논현남로 8 리츠카운티 1층,286995,534147,,
1879695,봉담스튜디오,경기도 화성시 봉담읍 상리,,,,,,,,
1879882,제이와이제이(JYJ) 골프,경기도 화성시 향남읍 하길리,,,,,,,,
1880429,인생건어물 인천논현점,인천광역시 남동구 논현동,,,,,,,,
1880573,월드링크그룹,경상남도 진주시 봉곡동,,,,,,,,
1880699,카페 오티디엔(Cafe OTDN),경기도 안성시 옥산동,,,,,,,,
1880738,베리떼스터디카페,울산광역시 북구 신천동,음식점>한식,,인천광역시 연수구 연수동 617-2,인천광역시 연수구 샘말로 106-8,283498,535600,,
1880870,주식회사 라틴물산,서울특별시 성동구 마장동,,,,,,,,
1880871,이씨쥐(ECG),인천광역시 부평구 부평동,,,,,,,,
1880919,오늘 뭐먹게,인천광역시 연수구 연수동,,,,,,,,
1880936,도시어부풍무점,경기도 김포시 풍무동,,,,,,,,
1880972,정성을더하다,광주광역시 광산구 송정동,"쇼핑,유통>주방가구",,경기도 하남시 감북동 345-14 스마트빌딩 3층 위너스커피,경기도 하남시 감초로44번길 33 스마트빌딩 3층 위너스커피,325915,546425,,http://www.winnere.co.kr
